상가업소번호,가게명,키워드,갯수
MA010120220803272381,화명당마라탕,창가,1
MA010120220803272381,화명당마라탕,쨍하 니,1
MA010120220803272381,화명당마라탕,쨍하,1
MA010120220803272381,화명당마라탕,좋다점심시간,1
MA010120220803272381,화명당마라탕,좋다 식당 임,1
MA010120220803272381,화명당마라탕,점심시간 해 좋다,1
MA010120220803272381,화명당마라탕,점심시간,1
MA010120220802283256,화로상회 신촌점,맛있다,9
MA010120220802283256,화로상회 신촌점,고기,5
MA010120220802283256,화로상회 신촌점,삼겹살,4
MA010120220802283256,화로상회 신촌점,막창,4
MA010120220802283256,화로상회 신촌점,화로상회,3
MA010120220802283256,화로상회 신촌점,무한리필,3
MA010120220802283256,화로상회 신촌점,고기 맛있다,2
MA010120220802283256,화로상회 신촌점,고기 집,2
MA010120220802283256,화로상회 신촌점,가성비,2
MA010120220802283256,화로상회 신촌점,다양하다,2
MA010120220800028269,화동옥,냉면,6
MA010120220800028269,화동옥,맛있다,4
MA010120220800028269,화동옥,맛,4
MA010120220800028269,화동옥,국물,3
MA010120220800028269,화동옥,국물 맛,2
MA010120220800028269,화동옥,남자친구,2
MA010120220800028269,화동옥,맛있는 대요,2
MA010120220800028269,화동옥,비빔냉면,2
MA010120220800028269,화동옥,설렁탕,2
MA010120220800028269,화동옥,진하다,2
MA010120220803733841,화가와요리사,맛있다,7
MA010120220803733841,화가와요리사,돈까스,2
MA010120220803733841,화가와요리사,밥,2
MA010120220803733841,화가와요리사,음식,2
MA010120220803733841,화가와요리사,정식,2
MA010120220803733841,화가와요리사,한번,2
MA010120220803733841,화가와요리사,계란,2
MA010120220803733841,화가와요리사,그림,2
MA010120220803733841,화가와요리사,백번,1
MA010120220803733841,화가와요리사,방문,1
MA010120220805535476,홍콩식당 태흥빙실,토스트,6
MA010120220805535476,홍콩식당 태흥빙실,맛,5
MA010120220805535476,홍콩식당 태흥빙실,맛있다,5
MA010120220805535476,홍콩식당 태흥빙실,덮밥,4
MA010120220805535476,홍콩식당 태흥빙실,음식,4
MA010120220805535476,홍콩식당 태흥빙실,홍콩,3
MA010120220805535476,홍콩식당 태흥빙실,입,3
MA010120220805535476,홍콩식당 태흥빙실,차슈,3
MA010120220805535476,홍콩식당 태흥빙실,차슈 덮밥,3
MA010120220805535476,홍콩식당 태흥빙실,디저트,3
MA010120220800589054,홍콩반점0410 신촌2호점,맛있다,14
MA010120220800589054,홍콩반점0410 신촌2호점,굿굿굿,8
MA010120220800589054,홍콩반점0410 신촌2호점,가성비,4
MA010120220800589054,홍콩반점0410 신촌2호점,가성비 좋다,3
MA010120220800589054,홍콩반점0410 신촌2호점,짬뽕,3
MA010120220800589054,홍콩반점0410 신촌2호점,맛,2
MA010120220800589054,홍콩반점0410 신촌2호점,음식,2
MA010120220800589054,홍콩반점0410 신촌2호점,중국집,2
MA010120220800589054,홍콩반점0410 신촌2호점,짜장,2
MA010120220800589054,홍콩반점0410 신촌2호점,친절하다,2
MA010120220800576445,홍초불닭 신촌본점,맛있다,3
MA010120220800576445,홍초불닭 신촌본점,불향,2
MA010120220800576445,홍초불닭 신촌본점,마 일드 불닭,2
MA010120220800576445,홍초불닭 신촌본점,마,2
MA010120220800576445,홍초불닭 신촌본점,포장,2
MA010120220800576445,홍초불닭 신촌본점,처음 보다,1
MA010120220800576445,홍초불닭 신촌본점,포장 해오다,1
MA010120220800576445,홍초불닭 신촌본점,포장 먹다,1
MA010120220800576445,홍초불닭 신촌본점,펴다,1
MA010120220800576445,홍초불닭 신촌본점,일드,1
MA010120220812399073,홍미닭발 신촌점,맛있다,7
MA010120220812399073,홍미닭발 신촌점,돌뼈,4
MA010120220812399073,홍미닭발 신촌점,닭발,4
MA010120220812399073,홍미닭발 신촌점,스트레스,2
MA010120220812399073,홍미닭발 신촌점,맛,2
MA010120220812399073,홍미닭발 신촌점,매다,2
MA010120220812399073,홍미닭발 신촌점,무뼈,2
MA010120220812399073,홍미닭발 신촌점,국물,2
MA010120220812399073,홍미닭발 신촌점,계란찜,2
MA010120220812399073,홍미닭발 신촌점,돌뼈 남다 이라니,1
MA010120220812486152,홍대24시스파 스낵,굿굿굿,2
MA010120220812486152,홍대24시스파 스낵,맛,1
MA010120220812486152,홍대24시스파 스낵,훠궈,1
MA010120220812486152,홍대24시스파 스낵,현지 맛,1
MA010120220812486152,홍대24시스파 스낵,현지,1
MA010120220812486152,홍대24시스파 스낵,맛 느껴지다,1
MA010120220812486152,홍대24시스파 스낵,느껴지다 훠궈,1
MA010120220814312456,홍곱창 신촌점,맛있다,4
MA010120220814312456,홍곱창 신촌점,추천,2
MA010120220814312456,홍곱창 신촌점,막창 맛있다,1
MA010120220814312456,홍곱창 신촌점,많다,1
MA010120220814312456,홍곱창 신촌점,많다 배부르다,1
MA010120220814312456,홍곱창 신촌점,많다 여럿 이서,1
MA010120220814312456,홍곱창 신촌점,많이 많이 달라 니까,1
MA010120220814312456,홍곱창 신촌점,데리야끼 막창,1
MA010120220814312456,홍곱창 신촌점,마싯다,1
MA010120220814312456,홍곱창 신촌점,막창,1
MA010120220810265682,홀리몰리,맛있다,10
MA010120220810265682,홀리몰리,친절하다,4
MA010120220810265682,홀리몰리,케이크,4
MA010120220810265682,홀리몰리,커피,4
MA010120220810265682,홀리몰리,디저트,3
MA010120220810265682,홀리몰리,강아지,2
MA010120220810265682,홀리몰리,공간,2
MA010120220810265682,홀리몰리,과일 우롱차,2
MA010120220810265682,홀리몰리,깨끗하다,2
MA010120220810265682,홀리몰리,감사하다,2
MA010120220812974480,호탕마라탕,맛있다,125
MA010120220812974480,호탕마라탕,마라탕,91
MA010120220812974480,호탕마라탕,신촌,32
MA010120220812974480,호탕마라탕,친절하다,31
MA010120220812974480,호탕마라탕,사장님,20
MA010120220812974480,호탕마라탕,맛,19
MA010120220812974480,호탕마라탕,얼얼하다,18
MA010120220812974480,호탕마라탕,추천,16
MA010120220812974480,호탕마라탕,마라샹궈,14
MA010120220812974480,호탕마라탕,친절한,14
MA010120220813131895,호아드 카페&갤러리,친절하다,16
MA010120220813131895,호아드 카페&갤러리,맛있다,8
MA010120220813131895,호아드 카페&갤러리,커피,8
MA010120220813131895,호아드 카페&갤러리,뷰,8
MA010120220813131895,호아드 카페&갤러리,분위기,8
MA010120220813131895,호아드 카페&갤러리,카페,8
MA010120220813131895,호아드 카페&갤러리,예쁘다,6
MA010120220813131895,호아드 카페&갤러리,쿠키,6
MA010120220813131895,호아드 카페&갤러리,노키즈존,6
MA010120220813131895,호아드 카페&갤러리,갤러리,6
MA010120220814078162,호복,맛있다,4
MA010120220814078162,호복,굿굿굿,3
MA010120220814078162,호복,맛,2
MA010120220814078162,호복,진짜 맛있다,2
MA010120220814078162,호복,딤섬,2
MA010120220814078162,호복,3 가지 정도 밖에,1
MA010120220814078162,호복,글 고 뭔가,1
MA010120220814078162,호복,딤섬메뉴,1
MA010120220814078162,호복,딤섬 종류,1
MA010120220814078162,호복,들어가다 3 가지 정도 밖에,1
MA010120220805443355,호밀밭,신촌,3
MA010120220805443355,호밀밭,빙수,3
MA010120220805443355,호밀밭,호밀,2
MA010120220805443355,호밀밭,팥,2
MA010120220805443355,호밀밭,달콤하다,2
MA010120220805443355,호밀밭,유명하다,2
MA010120220805443355,호밀밭,올라가다,2
MA010120220805443355,호밀밭,싱싱하다 딸기,2
MA010120220805443355,호밀밭,싱싱하다,2
MA010120220805443355,호밀밭,부드럽다,2
MA0101202302A0083053,호루몬 우직,맛있다,28
MA0101202302A0083053,호루몬 우직,분위기,16
MA0101202302A0083053,호루몬 우직,일본,16
MA0101202302A0083053,호루몬 우직,친절하다,16
MA0101202302A0083053,호루몬 우직,우설,14
MA0101202302A0083053,호루몬 우직,사장님,13
MA0101202302A0083053,호루몬 우직,고기,12
MA0101202302A0083053,호루몬 우직,끼니,12
MA0101202302A0083053,호루몬 우직,음식,11
MA0101202302A0083053,호루몬 우직,맛,10
MA010120220812169103,호랑이카레,호랑이,14
MA010120220812169103,호랑이카레,카레,13
MA010120220812169103,호랑이카레,맛있다,12
MA010120220812169103,호랑이카레,맛,12
MA010120220812169103,호랑이카레,귀엽다,10
MA010120220812169103,호랑이카레,오므라이스,8
MA010120220812169103,호랑이카레,느낌,7
MA010120220812169103,호랑이카레,주문,7
MA010120220812169103,호랑이카레,그려지다,6
MA010120220812169103,호랑이카레,괜찮다,6
MA010120220800626353,형제갈비,맛있다,42
MA010120220800626353,형제갈비,갈비탕,32
MA010120220800626353,형제갈비,갈비,24
MA010120220800626353,형제갈비,굿굿굿,22
MA010120220800626353,형제갈비,고기,18
MA010120220800626353,형제갈비,맛,9
MA010120220800626353,형제갈비,굽다,9
MA010120220800626353,형제갈비,포장,7
MA010120220800626353,형제갈비,김치,7
MA010120220800626353,형제갈비,집,6
MA010120220809818533,현명식탁,맛있다,19
MA010120220809818533,현명식탁,친절하다,12
MA010120220809818533,현명식탁,파스타,11
MA010120220809818533,현명식탁,스테이크,8
MA010120220809818533,현명식탁,분위기,7
MA010120220809818533,현명식탁,신촌,6
MA010120220809818533,현명식탁,음식,6
MA010120220809818533,현명식탁,괜찮다,6
MA010120220809818533,현명식탁,와인,5
MA010120220809818533,현명식탁,친절한,5
MA010120220805370711,현닭매운탕,백반,2
MA010120220805370711,현닭매운탕,국물,2
MA010120220805370711,현닭매운탕,고기,2
MA010120220805370711,현닭매운탕,뜨끈하다,1
MA010120220805370711,현닭매운탕,좋은 용 닭계장 에는,1
MA010120220805370711,현닭매운탕,좋은 용,1
MA010120220805370711,현닭매운탕,백반 나오다,1
MA010120220805370711,현닭매운탕,맛있다,1
MA010120220805370711,현닭매운탕,만 들어가다,1
MA010120220805370711,현닭매운탕,뜨끈한 국물,1
MA010120220812988264,헤이진,케이크,39
MA010120220812988264,헤이진,맛있다,33
MA010120220812988264,헤이진,카페,22
MA010120220812988264,헤이진,예쁘다,20
MA010120220812988264,헤이진,분위기,17
MA010120220812988264,헤이진,맛,14
MA010120220812988264,헤이진,디저트,12
MA010120220812988264,헤이진,커피,11
MA010120220812988264,헤이진,이쁘다,10
MA010120220812988264,헤이진,시향,9
MA010120220809241081,헤비스테이크 안국역점,맛있다,14
MA010120220809241081,헤비스테이크 안국역점,맛,7
MA010120220809241081,헤비스테이크 안국역점,레귤러,7
MA010120220809241081,헤비스테이크 안국역점,가성비,7
MA010120220809241081,헤비스테이크 안국역점,배부르다,6
MA010120220809241081,헤비스테이크 안국역점,스테이크,6
MA010120220809241081,헤비스테이크 안국역점,친절하다,6
MA010120220809241081,헤비스테이크 안국역점,파스타,6
MA010120220809241081,헤비스테이크 안국역점,혼밥,6
MA010120220809241081,헤비스테이크 안국역점,기대,5
MA010120220813844109,헤븐,맛있다,2
MA010120220813844109,헤븐,굿굿굿,2
MA010120220813844109,헤븐,알바 분들,2
MA010120220813844109,헤븐,친절한,1
MA010120220813844109,헤븐,회식,1
MA010120220813844109,헤븐,친절한 사장님,1
MA010120220813844109,헤븐,친절하다 음식,1
MA010120220813844109,헤븐,친절하다,1
MA010120220813844109,헤븐,친구 만날 자주,1
MA010120220813844109,헤븐,다양하다,1
MA010120220806893464,헐리우드,맛있다,9
MA010120220806893464,헐리우드,친절하다,5
MA010120220806893464,헐리우드,음식,4
MA010120220806893464,헐리우드,종류,3
MA010120220806893464,헐리우드,굿굿굿,2
MA010120220806893464,헐리우드,가성비 좋다,2
MA010120220806893464,헐리우드,가성비,2
MA010120220806893464,헐리우드,매장,2
MA010120220806893464,헐리우드,사장님,2
MA010120220806893464,헐리우드,음식 맛있다,2
MA010120220812841645,허니꼬꼬,이대 박스 스퀘어,1
MA010120220812841645,허니꼬꼬,애 가다,1
MA010120220812841645,허니꼬꼬,스퀘어,1
MA010120220812841645,허니꼬꼬,박스 스퀘어 애,1
MA010120220812841645,허니꼬꼬,박스 스퀘어,1
MA010120220812841645,허니꼬꼬,박스,1
MA010120220800002629,향나무세그루,청국장,8
MA010120220800002629,향나무세그루,반찬,6
MA010120220800002629,향나무세그루,친절하다,6
MA010120220800002629,향나무세그루,삼청동,6
MA010120220800002629,향나무세그루,맛있다,6
MA010120220800002629,향나무세그루,김치찌개,6
MA010120220800002629,향나무세그루,고기,6
MA010120220800002629,향나무세그루,사장님,5
MA010120220800002629,향나무세그루,괜찮다,4
MA010120220800002629,향나무세그루,기본,4
MA010120220800599236,향꽃,맛있다,1
MA010120220800599236,향꽃,해 요막걸리,1
MA010120220800599236,향꽃,해 요,1
MA010120220800599236,향꽃,좋다 장소 에요,1
MA010120220800599236,향꽃,종류 많다,1
MA010120220800599236,향꽃,종류,1
MA010120220800599236,향꽃,장소 에요,1
MA010120220800599236,향꽃,장소,1
MA010120220800599236,향꽃,인테리어 지다,1
MA010120220800599236,향꽃,인테리어,1
MA010120220800007618,향가,음식,3
MA010120220800007618,향가,정식,3
MA010120220800007618,향가,맛있다,3
MA010120220800007618,향가,대접받다,3
MA010120220800007618,향가,배부르다,2
MA010120220800007618,향가,병,2
MA010120220800007618,향가,부담,2
MA010120220800007618,향가,비추다,2
MA010120220800007618,향가,된장찌개,2
MA010120220800007618,향가,만족하다,2
MA010120220808352010,행복한 베이커리카페,커피,10
MA010120220808352010,행복한 베이커리카페,박물관,8
MA010120220808352010,행복한 베이커리카페,가격,8
MA010120220808352010,행복한 베이커리카페,공간,6
MA010120220808352010,행복한 베이커리카페,맛있다,6
MA010120220808352010,행복한 베이커리카페,음료,6
MA010120220808352010,행복한 베이커리카페,좌석,6
MA010120220808352010,행복한 베이커리카페,친절하다,6
MA010120220808352010,행복한 베이커리카페,착하다,5
MA010120220808352010,행복한 베이커리카페,맛,4
MA010120220811718807,행복은간장밥 신촌명물거리점,맛있다,11
MA010120220811718807,행복은간장밥 신촌명물거리점,혼밥,7
MA010120220811718807,행복은간장밥 신촌명물거리점,친절하다,6
MA010120220811718807,행복은간장밥 신촌명물거리점,친절한,5
MA010120220811718807,행복은간장밥 신촌명물거리점,육회,4
MA010120220811718807,행복은간장밥 신촌명물거리점,매장,4
MA010120220811718807,행복은간장밥 신촌명물거리점,사장님,4
MA010120220811718807,행복은간장밥 신촌명물거리점,맛있게 먹다,3
MA010120220811718807,행복은간장밥 신촌명물거리점,음식,3
MA010120220811718807,행복은간장밥 신촌명물거리점,추천,3
MA010120220800039994,행복두배통다리치킨,맛있다,3
MA010120220800039994,행복두배통다리치킨,집,2
MA010120220800039994,행복두배통다리치킨,친절하다,2
MA010120220800039994,행복두배통다리치킨,치킨,2
MA010120220800039994,행복두배통다리치킨,쫄깃,2
MA010120220800039994,행복두배통다리치킨,소스,2
MA010120220800039994,행복두배통다리치킨,정겹다,2
MA010120220800039994,행복두배통다리치킨,옛날,2
MA010120220800039994,행복두배통다리치킨,맛,2
MA010120220800039994,행복두배통다리치킨,느낌,2
MA010120220800595153,해신포차,맛있다,5
MA010120220800595153,해신포차,회랑 튀김,1
MA010120220800595153,해신포차,회랑,1
MA010120220800595153,해신포차,해신 포차 사랑,1
MA010120220800595153,해신포차,해신 포차,1
MA010120220800595153,해신포차,해신,1
MA010120220800595153,해신포차,포차,1
MA010120220800595153,해신포차,튀김 튀김 맛있다,1
MA010120220800595153,해신포차,튀김,1
MA010120220800595153,해신포차,퀄리티 쏘다 쏘다,1
MA010120220806854709,해누리,맛있다,17
MA010120220806854709,해누리,참치,14
MA010120220806854709,해누리,신촌,12
MA010120220806854709,해누리,깔끔하다,10
MA010120220806854709,해누리,신선하다,9
MA010120220806854709,해누리,친절하다,8
MA010120220806854709,해누리,가성비,7
MA010120220806854709,해누리,랍스터,7
MA010120220806854709,해누리,참치회,6
MA010120220806854709,해누리,조용하다,6
MA010120220800566652,함평면옥,경우인거 죠,2
MA010120220800566652,함평면옥,맛있다,2
MA010120220800566652,함평면옥,다시다 가다,2
MA010120220800566652,함평면옥,다시다,2
MA010120220800566652,함평면옥,서비스,2
MA010120220800566652,함평면옥,별로,2
MA010120220800566652,함평면옥,가다 싶다,1
MA010120220800566652,함평면옥,나쁘다,1
MA010120220800566652,함평면옥,깔끔하다 맛있다,1
MA010120220800566652,함평면옥,깔끔하다,1
MA010120220806523856,할리스 이대점,굿굿굿,6
MA010120220806523856,할리스 이대점,넓다,4
MA010120220806523856,할리스 이대점,자리,3
MA010120220806523856,할리스 이대점,공부,3
MA010120220806523856,할리스 이대점,자리 많다,2
MA010120220806523856,할리스 이대점,매장 넓다,2
MA010120220806523856,할리스 이대점,매장,2
MA010120220806523856,할리스 이대점,조용하다,2
MA010120220806523856,할리스 이대점,보다 생각 보다,1
MA010120220806523856,할리스 이대점,콘센트,1
MA010120220805995343,한창희천하일면,라멘,2
MA010120220805995343,한창희천하일면,일반적인 일본 식,1
MA010120220805995343,한창희천하일면,맛 훌륭하다 한국 식,1
MA010120220805995343,한창희천하일면,얕다 않다,1
MA010120220805995343,한창희천하일면,얕다,1
MA010120220805995343,한창희천하일면,양도 양도 맛,1
MA010120220805995343,한창희천하일면,양도,1
MA010120220805995343,한창희천하일면,않다 가격,1
MA010120220805995343,한창희천하일면,아니다 깊이,1
MA010120220805995343,한창희천하일면,심 상치 않다,1
MA010120220800583517,한울타리,맛있다,3
MA010120220800583517,한울타리,친절하다,2
MA010120220800583517,한울타리,모임,1
MA010120220800583517,한울타리,모든 말 해주다,1
MA010120220800583517,한울타리,먹기 좋다,1
MA010120220800583517,한울타리,맘 대로 없다,1
MA010120220800583517,한울타리,맘 대로,1
MA010120220800583517,한울타리,말 해주다 고기,1
MA010120220800583517,한울타리,로라,1
MA010120220800583517,한울타리,랍니,1
MA010120220812927048,한우곱창,맛있다,3
MA010120220812927048,한우곱창,부페,2
MA010120220812927048,한우곱창,한식 부페,2
MA010120220812927048,한우곱창,한식,2
MA010120220812927048,한우곱창,음식,2
MA010120220812927048,한우곱창,1인 8천원,1
MA010120220812927048,한우곱창,8천원,1
MA010120220812927048,한우곱창,가게 되다,1
MA010120220812927048,한우곱창,낮 뷔페 대화,1
MA010120220812927048,한우곱창,메뉴 매일,1
MA010120220800639972,한옥숯불돼지갈비,음식,1
MA010120220800639972,한옥숯불돼지갈비,친절한 사장님,1
MA010120220800639972,한옥숯불돼지갈비,친절한,1
MA010120220800639972,한옥숯불돼지갈비,친절하다 음식,1
MA010120220800639972,한옥숯불돼지갈비,친절하다,1
MA010120220800639972,한옥숯불돼지갈비,음식 맛있다,1
MA010120220800639972,한옥숯불돼지갈비,사장님,1
MA010120220800639972,한옥숯불돼지갈비,맛있다,1
MA010120220802418610,한신포차 신촌점,닭발,3
MA010120220802418610,한신포차 신촌점,맛있다,2
MA010120220802418610,한신포차 신촌점,한신포차 닭발 좋아하다,1
MA010120220802418610,한신포차 신촌점,한신포차,1
MA010120220802418610,한신포차 신촌점,한 신 닭발 최고,1
MA010120220802418610,한신포차 신촌점,테이블 테이블 주문,1
MA010120220802418610,한신포차 신촌점,테이블,1
MA010120220802418610,한신포차 신촌점,최고 용,1
MA010120220802418610,한신포차 신촌점,진짜 한신포차,1
MA010120220802418610,한신포차 신촌점,진짜 한 신 닭발 최고,1
MA010120220806977197,한바가지,맛있다,2
MA010120220806977197,한바가지,친절하다,2
MA010120220806977197,한바가지,친구,1
MA010120220806977197,한바가지,춥다 춥다 기다리다,1
MA010120220806977197,한바가지,춥다,1
MA010120220806977197,한바가지,차도 주다,1
MA010120220806977197,한바가지,주다 감사하다,1
MA010120220806977197,한바가지,왕 맛있다 오다,1
MA010120220806977197,한바가지,왕 맛있다,1
MA010120220806977197,한바가지,사장님,1
MA010120220800021017,한뫼촌,맛,5
MA010120220800021017,한뫼촌,맛있다,4
MA010120220800021017,한뫼촌,식사,4
MA010120220800021017,한뫼촌,쎄다,4
MA010120220800021017,한뫼촌,한정식,4
MA010120220800021017,한뫼촌,정갈하다,3
MA010120220800021017,한뫼촌,깔끔하다,3
MA010120220800021017,한뫼촌,낮,2
MA010120220800021017,한뫼촌,돈,2
MA010120220800021017,한뫼촌,북촌,2
MA010120220800846433,한림돈가 본점,맛있다,13
MA010120220800846433,한림돈가 본점,고기,7
MA010120220800846433,한림돈가 본점,볶음밥,6
MA010120220800846433,한림돈가 본점,가격,4
MA010120220800846433,한림돈가 본점,신촌,4
MA010120220800846433,한림돈가 본점,웨이,3
MA010120220800846433,한림돈가 본점,삼겹살,3
MA010120220800846433,한림돈가 본점,비싸다,3
MA010120220800846433,한림돈가 본점,반찬,3
MA010120220800846433,한림돈가 본점,웨이팅,2
MA010120220800034470,한경헌,분위기,4
MA010120220800034470,한경헌,북촌,4
MA010120220800034470,한경헌,맛있다,3
MA010120220800034470,한경헌,뷰,3
MA010120220800034470,한경헌,직접,2
MA010120220800034470,한경헌,집중,2
MA010120220800034470,한경헌,청,2
MA010120220800034470,한경헌,커피,2
MA010120220800034470,한경헌,커피한잔,2
MA010120220800034470,한경헌,클래식,2
MA010120220813855757,한강로칼국수 현대백화점 신촌점,맛있다,14
MA010120220813855757,한강로칼국수 현대백화점 신촌점,칼국수,9
MA010120220813855757,한강로칼국수 현대백화점 신촌점,백합,6
MA010120220813855757,한강로칼국수 현대백화점 신촌점,음식,6
MA010120220813855757,한강로칼국수 현대백화점 신촌점,국물,5
MA010120220813855757,한강로칼국수 현대백화점 신촌점,김치,5
MA010120220813855757,한강로칼국수 현대백화점 신촌점,보리밥,4
MA010120220813855757,한강로칼국수 현대백화점 신촌점,백합칼국수,4
MA010120220813855757,한강로칼국수 현대백화점 신촌점,김치 맛있다,3
MA010120220813855757,한강로칼국수 현대백화점 신촌점,칼국수 국물,3
MA010120220800038802,하프커피 안국,커피,18
MA010120220800038802,하프커피 안국,맛있다,17
MA010120220800038802,하프커피 안국,버터크림라떼,17
MA010120220800038802,하프커피 안국,맛,14
MA010120220800038802,하프커피 안국,크림,8
MA010120220800038802,하프커피 안국,캔디,7
MA010120220800038802,하프커피 안국,맛있는라떼,6
MA010120220800038802,하프커피 안국,스카치,5
MA010120220800038802,하프커피 안국,고소하다,4
MA010120220800038802,하프커피 안국,부드럽다,4
MA010120220800203460,하우스라운지,칵테일,12
MA010120220800203460,하우스라운지,맛있다,10
MA010120220800203460,하우스라운지,친절하다,7
MA010120220800203460,하우스라운지,종류,6
MA010120220800203460,하우스라운지,분위기,6
MA010120220800203460,하우스라운지,추천,5
MA010120220800203460,하우스라운지,다양하다,5
MA010120220800203460,하우스라운지,신촌,4
MA010120220800203460,하우스라운지,칵테일 종류,4
MA010120220800203460,하우스라운지,가성비,3
MA010120220806550964,하노이포 본점,쌀국수,4
