상가업소번호,가게명,키워드,갯수
MA010120220800625157,잠바주스 연세세브란스점,좋다,17
MA010120220800625157,잠바주스 연세세브란스점,맛있다 ,14
MA010120220800625157,잠바주스 연세세브란스점,친절하다,5
MA010120220800625157,잠바주스 연세세브란스점,,3
MA010120220800625157,잠바주스 연세세브란스점,건강하다,3
MA010120220800625157,잠바주스 연세세브란스점,음료,3
MA010120220800625157,잠바주스 연세세브란스점,그냥,2
MA010120220800625157,잠바주스 연세세브란스점,기다리다,2
MA010120220800625157,잠바주스 연세세브란스점,불친절하다,2
MA010120220800625157,잠바주스 연세세브란스점,생 과일,2
MA010120220800625157,잠바주스 연세세브란스점,음료 맛있다 ,2
MA010120220800625157,잠바주스 연세세브란스점,쥬스,2
MA010120220800625157,잠바주스 연세세브란스점,쥬스 맛있다 ,2
MA010120220800625157,잠바주스 연세세브란스점, 비싸다 맛있다 ,1
MA010120220800625157,잠바주스 연세세브란스점, 비싸다 먹다 곳,1
MA010120220800625157,잠바주스 연세세브란스점, 비싸다 염,1
MA010120220800625157,잠바주스 연세세브란스점, 비싸다 함,1
MA010120220800625157,잠바주스 연세세브란스점,        끊다,1
MA010120220800625157,잠바주스 연세세브란스점,        이렇게,1
MA010120220800625157,잠바주스 연세세브란스점,        찾다,1
MA010120220800625157,잠바주스 연세세브란스점,    주스,1
MA010120220800625157,잠바주스 연세세브란스점,    주스 건강하다,1
MA010120220800625157,잠바주스 연세세브란스점,건강,1
MA010120220800625157,잠바주스 연세세브란스점,건강 생각     주스,1
MA010120220800625157,잠바주스 연세세브란스점,건강하다 맛 예요 직원분들,1
MA010120220800625157,잠바주스 연세세브란스점,건강하다 맛입니댜,1
MA010120220800625157,잠바주스 연세세브란스점,괜찮다,1
MA010120220800625157,잠바주스 연세세브란스점,그냥 그렇다,1
MA010120220800625157,잠바주스 연세세브란스점,그냥 맛,1
MA010120220800625157,잠바주스 연세세브란스점,그렇다,1
MA010120220800625157,잠바주스 연세세브란스점,기다리다  비싸다,1
MA010120220800625157,잠바주스 연세세브란스점,기분,1
MA010120220800625157,잠바주스 연세세브란스점,기분좋다,1
MA010120220800625157,잠바주스 연세세브란스점,끊다,1
MA010120220800625157,잠바주스 연세세브란스점,끊다 무조건,1
MA010120220800625157,잠바주스 연세세브란스점,나오다,1
MA010120220800625157,잠바주스 연세세브란스점,나오다 오래 걸리다,1
MA010120220800625157,잠바주스 연세세브란스점,남자,1
MA010120220800625157,잠바주스 연세세브란스점,남자 분,1
MA010120220800625157,잠바주스 연세세브란스점,남자 분 레시피,1
MA010120220800625157,잠바주스 연세세브란스점,남자직원분,1
MA010120220800625157,잠바주스 연세세브란스점,너무,1
MA010120220800625157,잠바주스 연세세브란스점,너무 맛있다  먹다,1
MA010120220800625157,잠바주스 연세세브란스점,노    ,1
MA010120220800625157,잠바주스 연세세브란스점,노     상킁해 요,1
MA010120220800625157,잠바주스 연세세브란스점,노 슈가,1
MA010120220800625157,잠바주스 연세세브란스점,노 슈가 노    ,1
MA010120220800625157,잠바주스 연세세브란스점,녹다,1
MA010120220800625157,잠바주스 연세세브란스점,늘리다,1
MA010120220812242194,포가레 신촌점,맛있다 ,59
MA010120220812242194,포가레 신촌점,,32
MA010120220812242194,포가레 신촌점,먹다,25
MA010120220812242194,포가레 신촌점,너무,24
MA010120220812242194,포가레 신촌점,좋다,22
MA010120220812242194,포가레 신촌점,쌀국수,21
MA010120220812242194,포가레 신촌점,친절하다,18
MA010120220812242194,포가레 신촌점,많다,16
MA010120220812242194,포가레 신촌점,서비스,16
MA010120220812242194,포가레 신촌점,오다,16
MA010120220812242194,포가레 신촌점,곱창 쌀국수,15
MA010120220812242194,포가레 신촌점,너무 맛있다 ,12
MA010120220812242194,포가레 신촌점,양도,11
MA010120220812242194,포가레 신촌점,반 쎄다,10
MA010120220812242194,포가레 신촌점,반 세,9
MA010120220812242194,포가레 신촌점,분 짜다,9
MA010120220812242194,포가레 신촌점,신촌,9
MA010120220812242194,포가레 신촌점,음식,9
MA010120220812242194,포가레 신촌점,정말,9
MA010120220812242194,포가레 신촌점,주다,9
MA010120220812242194,포가레 신촌점,가다,8
MA010120220812242194,포가레 신촌점,양도 많다,8
MA010120220812242194,포가레 신촌점,너무 좋다,7
MA010120220812242194,포가레 신촌점,진짜,7
MA010120220812242194,포가레 신촌점,가성비  좋다,6
MA010120220812242194,포가레 신촌점,곱창,6
MA010120220812242194,포가레 신촌점,나오다,6
MA010120220812242194,포가레 신촌점,맛,6
MA010120220812242194,포가레 신촌점,맛집,6
MA010120220812242194,포가레 신촌점,직원분들,6
MA010120220812242194,포가레 신촌점,가성비,5
MA010120220812242194,포가레 신촌점,가성비 ,5
MA010120220812242194,포가레 신촌점,보다,5
MA010120220812242194,포가레 신촌점,생기다,5
MA010120220812242194,포가레 신촌점,국물,4
MA010120220812242194,포가레 신촌점,굿굿굿,4
MA010120220812242194,포가레 신촌점,근데,4
MA010120220812242194,포가레 신촌점,깔끔하다,4
MA010120220812242194,포가레 신촌점,너무 너무,4
MA010120220812242194,포가레 신촌점,들다,4
MA010120220812242194,포가레 신촌점,많다 맛있다 ,4
MA010120220812242194,포가레 신촌점,맛있다  양도,4
MA010120220812242194,포가레 신촌점,먹다 보다,4
MA010120220812242194,포가레 신촌점,메뉴,4
MA010120220812242194,포가레 신촌점,방문,4
MA010120220812242194,포가레 신촌점,베트남,4
MA010120220812242194,포가레 신촌점,생각나다,4
MA010120220812242194,포가레 신촌점,소고기 쌀국수,4
MA010120220812242194,포가레 신촌점,싶다,4
MA010120220812242194,포가레 신촌점,정말 맛있다 ,4
MA010120220809408624,독립문설렁탕,굿굿굿,32
MA010120220809408624,독립문설렁탕,좋다,21
MA010120220809408624,독립문설렁탕,,15
MA010120220809408624,독립문설렁탕,가성비,14
MA010120220809408624,독립문설렁탕,너무,8
MA010120220809408624,독립문설렁탕,친절하다,8
MA010120220809408624,독립문설렁탕,먹다,7
MA010120220809408624,독립문설렁탕,가격,6
MA010120220809408624,독립문설렁탕,맛있다,6
MA010120220809408624,독립문설렁탕,맛있다 ,6
MA010120220809408624,독립문설렁탕,깨끗하다,5
MA010120220809408624,독립문설렁탕,맛,5
MA010120220809408624,독립문설렁탕,받다,5
MA010120220809408624,독립문설렁탕,설렁탕,5
MA010120220809408624,독립문설렁탕,운영,5
MA010120220809408624,독립문설렁탕,주다,5
MA010120220809408624,독립문설렁탕,가다,4
MA010120220809408624,독립문설렁탕,들다,4
MA010120220809408624,독립문설렁탕,많다,4
MA010120220809408624,독립문설렁탕,방문,4
MA010120220809408624,독립문설렁탕,보다,4
MA010120220809408624,독립문설렁탕,불친절하다,4
MA010120220809408624,독립문설렁탕,앉다,4
MA010120220809408624,독립문설렁탕,없다,4
MA010120220809408624,독립문설렁탕,오다,4
MA010120220809408624,독립문설렁탕,자리,4
MA010120220809408624,독립문설렁탕,가격 저렴하다,3
MA010120220809408624,독립문설렁탕,그렇다,3
MA010120220809408624,독립문설렁탕,메뉴,3
MA010120220809408624,독립문설렁탕,사람,3
MA010120220809408624,독립문설렁탕,서비스,3
MA010120220809408624,독립문설렁탕,아니다,3
MA010120220809408624,독립문설렁탕,직원분,3
MA010120220809408624,독립문설렁탕,혼밥,3
MA010120220809408624,독립문설렁탕,가격 대비,2
MA010120220809408624,독립문설렁탕,가다 먹다,2
MA010120220809408624,독립문설렁탕,가다 않다,2
MA010120220809408624,독립문설렁탕,가성비 ,2
MA010120220809408624,독립문설렁탕,가성비  좋다,2
MA010120220809408624,독립문설렁탕,가요,2
MA010120220809408624,독립문설렁탕,가져가다,2
MA010120220809408624,독립문설렁탕,가지,2
MA010120220809408624,독립문설렁탕,계시다,2
MA010120220809408624,독립문설렁탕,괜찮다,2
MA010120220809408624,독립문설렁탕,그냥,2
MA010120220809408624,독립문설렁탕,기분 나쁘다,2
MA010120220809408624,독립문설렁탕,깔끔하다,2
MA010120220809408624,독립문설렁탕,나가다,2
MA010120220809408624,독립문설렁탕,나오다,2
MA010120220809408624,독립문설렁탕,너무 좋다,2
MA010120220812303375,유소바,맛있다 ,49
MA010120220812303375,유소바,좋다,21
MA010120220812303375,유소바,,19
MA010120220812303375,유소바,깔끔하다,16
MA010120220812303375,유소바,너무,12
MA010120220812303375,유소바,굿굿굿,11
MA010120220812303375,유소바,매장,11
MA010120220812303375,유소바,먹다,10
MA010120220812303375,유소바,소바,9
MA010120220812303375,유소바,인테리어,8
MA010120220812303375,유소바,친절하다,8
MA010120220812303375,유소바,음식,6
MA010120220812303375,유소바,음식 맛있다 ,6
MA010120220812303375,유소바,깨끗하다,5
MA010120220812303375,유소바,리필,5
MA010120220812303375,유소바,정식,5
MA010120220812303375,유소바,직원분들,5
MA010120220812303375,유소바,깔끔하다 맛있다 ,4
MA010120220812303375,유소바,너무 맛있다 ,4
MA010120220812303375,유소바,너무 좋다,4
MA010120220812303375,유소바,넓다,4
MA010120220812303375,유소바,맛,4
MA010120220812303375,유소바,예쁘다,4
MA010120220812303375,유소바,오다,4
MA010120220812303375,유소바,이대,4
MA010120220812303375,유소바,좋다 맛있다 ,4
MA010120220812303375,유소바,튀김,4
MA010120220812303375,유소바,가능하다,3
MA010120220812303375,유소바,가다,3
MA010120220812303375,유소바,감사하다,3
MA010120220812303375,유소바,구성,3
MA010120220812303375,유소바,국물,3
MA010120220812303375,유소바,근데,3
MA010120220812303375,유소바,깔끔한 매장,3
MA010120220812303375,유소바,나오다,3
MA010120220812303375,유소바,너무 친절하다,3
MA010120220812303375,유소바,높다,3
MA010120220812303375,유소바,리필 가능하다,3
MA010120220812303375,유소바,맛있다,3
MA010120220812303375,유소바,매장 깨끗하다,3
MA010120220812303375,유소바,방문,3
MA010120220812303375,유소바,분위기 좋다,3
MA010120220812303375,유소바,시원하다,3
MA010120220812303375,유소바,않다,3
MA010120220812303375,유소바,완전,3
MA010120220812303375,유소바,인테리어 깔끔하다,3
MA010120220812303375,유소바,인테리어 예쁘다,3
MA010120220812303375,유소바,처음,3
MA010120220812303375,유소바,가게,2
MA010120220812303375,유소바,가격,2
MA010120220806987328,싸다김밥 신촌점,좋다,31
MA010120220806987328,싸다김밥 신촌점,굿굿굿,23
MA010120220806987328,싸다김밥 신촌점,맛있다 ,18
MA010120220806987328,싸다김밥 신촌점,먹다,7
MA010120220806987328,싸다김밥 신촌점,가성비,6
MA010120220806987328,싸다김밥 신촌점,가성비 좋다,6
MA010120220806987328,싸다김밥 신촌점,김밥,6
MA010120220806987328,싸다김밥 신촌점,,5
MA010120220806987328,싸다김밥 신촌점,깔끔하다,4
MA010120220806987328,싸다김밥 신촌점,맛 요,4
MA010120220806987328,싸다김밥 신촌점,친절하다,4
MA010120220806987328,싸다김밥 신촌점,그냥,3
MA010120220806987328,싸다김밥 신촌점,납작만두,3
MA010120220806987328,싸다김밥 신촌점,많다,3
MA010120220806987328,싸다김밥 신촌점,매장,3
MA010120220806987328,싸다김밥 신촌점,혼밥,3
MA010120220806987328,싸다김밥 신촌점,김밥 한 줄,2
MA010120220806987328,싸다김밥 신촌점,납작만두 맛있다 ,2
MA010120220806987328,싸다김밥 신촌점,넓다,2
MA010120220806987328,싸다김밥 신촌점,맛있다  먹다,2
MA010120220806987328,싸다김밥 신촌점,먹기,2
MA010120220806987328,싸다김밥 신촌점,먹기 힘들다,2
MA010120220806987328,싸다김밥 신촌점,밥,2
MA010120220806987328,싸다김밥 신촌점,싸다,2
MA010120220806987328,싸다김밥 신촌점,오므라이스 맛있다 ,2
MA010120220806987328,싸다김밥 신촌점,자주,2
MA010120220806987328,싸다김밥 신촌점,진짜,2
MA010120220806987328,싸다김밥 신촌점,청결하다,2
MA010120220806987328,싸다김밥 신촌점,혼밥 좋다,2
MA010120220806987328,싸다김밥 신촌점,10번,1
MA010120220806987328,싸다김밥 신촌점,10번 앞번호,1
MA010120220806987328,싸다김밥 신촌점,20분 걸리네요,1
MA010120220806987328,싸다김밥 신촌점,20분 걸리네요김밥 이랑,1
MA010120220806987328,싸다김밥 신촌점,3 개,1
MA010120220806987328,싸다김밥 신촌점,3 개 터지다,1
MA010120220806987328,싸다김밥 신촌점,450 0 쏘다 쏘다,1
MA010120220806987328,싸다김밥 신촌점,4500,1
MA010120220806987328,싸다김밥 신촌점,7500원,1
MA010120220806987328,싸다김밥 신촌점,7500원 처음,1
MA010120220806987328,싸다김밥 신촌점,가르다,1
MA010120220806987328,싸다김밥 신촌점,가르다 진짜,1
MA010120220806987328,싸다김밥 신촌점,가성비 맛,1
MA010120220806987328,싸다김밥 신촌점,가요,1
MA010120220806987328,싸다김밥 신촌점,간단하다,1
MA010120220806987328,싸다김밥 신촌점,간단하다 먹기,1
MA010120220806987328,싸다김밥 신촌점,감사하다,1
MA010120220806987328,싸다김밥 신촌점,감탄,1
MA010120220806987328,싸다김밥 신촌점,감탄 정도,1
MA010120220806987328,싸다김밥 신촌점,거주 고,1
MA010120220806987328,싸다김밥 신촌점,거주 고 알다 그냥,1
MA010120220802691019,타코벨 신촌점,굿굿굿,27
MA010120220802691019,타코벨 신촌점,맛있다 ,25
MA010120220802691019,타코벨 신촌점,좋다,22
MA010120220802691019,타코벨 신촌점,타코,8
MA010120220802691019,타코벨 신촌점,매장,7
MA010120220802691019,타코벨 신촌점,먹다,7
MA010120220802691019,타코벨 신촌점,,6
MA010120220802691019,타코벨 신촌점,넓다,6
MA010120220802691019,타코벨 신촌점,적다,5
MA010120220802691019,타코벨 신촌점,너무,4
MA010120220802691019,타코벨 신촌점,맛,4
MA010120220802691019,타코벨 신촌점,않다,4
MA010120220802691019,타코벨 신촌점,타코 맛있다 ,4
MA010120220802691019,타코벨 신촌점,2 층,3
MA010120220802691019,타코벨 신촌점,근데,3
MA010120220802691019,타코벨 신촌점,나오다,3
MA010120220802691019,타코벨 신촌점,많이,3
MA010120220802691019,타코벨 신촌점,매장 넓다,3
MA010120220802691019,타코벨 신촌점,생각 보다,3
MA010120220802691019,타코벨 신촌점,아쉽다,3
MA010120220802691019,타코벨 신촌점,타코벨,3
MA010120220802691019,타코벨 신촌점,가격,2
MA010120220802691019,타코벨 신촌점,가성비,2
MA010120220802691019,타코벨 신촌점,넓다 맛있다 ,2
MA010120220802691019,타코벨 신촌점,다르다,2
MA010120220802691019,타코벨 신촌점,되어다,2
MA010120220802691019,타코벨 신촌점,먹음,2
MA010120220802691019,타코벨 신촌점,바라다,2
MA010120220802691019,타코벨 신촌점,불편하다,2
MA010120220802691019,타코벨 신촌점,손님,2
MA010120220802691019,타코벨 신촌점,양,2
MA010120220802691019,타코벨 신촌점,없다,2
MA010120220802691019,타코벨 신촌점,자리,2
MA010120220802691019,타코벨 신촌점,자리 넓다,2
MA010120220802691019,타코벨 신촌점,좋다 맛있다 ,2
MA010120220802691019,타코벨 신촌점,주문,2
MA010120220802691019,타코벨 신촌점,직원,2
MA010120220802691019,타코벨 신촌점,혼밥,2
MA010120220802691019,타코벨 신촌점,혼밥 좋다,2
MA010120220802691019,타코벨 신촌점,        1 인분,1
MA010120220802691019,타코벨 신촌점,        와이파이,1
MA010120220802691019,타코벨 신촌점,1 인분,1
MA010120220802691019,타코벨 신촌점,1 인분 먹다,1
MA010120220802691019,타코벨 신촌점,2 개,1
MA010120220802691019,타코벨 신촌점,2 개 잘 못 나오다,1
MA010120220802691019,타코벨 신촌점,2 층 매장,1
MA010120220802691019,타코벨 신촌점,2 층 음악,1
MA010120220802691019,타코벨 신촌점,2 층 자리,1
MA010120220802691019,타코벨 신촌점,2천원 치,1
MA010120220802691019,타코벨 신촌점,2천원 치 따로,1
MA0101202211A0011669,역전우동0410 신촌점,굿굿굿,32
MA0101202211A0011669,역전우동0410 신촌점,좋다,28
MA0101202211A0011669,역전우동0410 신촌점,맛있다 ,15
MA0101202211A0011669,역전우동0410 신촌점,먹다,9
MA0101202211A0011669,역전우동0410 신촌점,,8
MA0101202211A0011669,역전우동0410 신촌점,가성비,7
MA0101202211A0011669,역전우동0410 신촌점,혼밥,7
MA0101202211A0011669,역전우동0410 신촌점,혼밥 좋다,5
MA0101202211A0011669,역전우동0410 신촌점,괜찮다,4
MA0101202211A0011669,역전우동0410 신촌점,덮밥,4
MA0101202211A0011669,역전우동0410 신촌점,음식,4
MA0101202211A0011669,역전우동0410 신촌점,가성비 좋다,3
MA0101202211A0011669,역전우동0410 신촌점,나오다,3
MA0101202211A0011669,역전우동0410 신촌점,많다,3
MA0101202211A0011669,역전우동0410 신촌점,가다,2
MA0101202211A0011669,역전우동0410 신촌점,냉모밀,2
MA0101202211A0011669,역전우동0410 신촌점,너무,2
MA0101202211A0011669,역전우동0410 신촌점,너무 맛있다 ,2
MA0101202211A0011669,역전우동0410 신촌점,덮밥 먹다,2
MA0101202211A0011669,역전우동0410 신촌점,맛있다  혼밥,2
MA0101202211A0011669,역전우동0410 신촌점,맵다,2
MA0101202211A0011669,역전우동0410 신촌점,먹기,2
MA0101202211A0011669,역전우동0410 신촌점,먹기 좋다,2
MA0101202211A0011669,역전우동0410 신촌점,먹다 오다,2
MA0101202211A0011669,역전우동0410 신촌점,메뉴,2
MA0101202211A0011669,역전우동0410 신촌점,모밀,2
MA0101202211A0011669,역전우동0410 신촌점,빨리,2
MA0101202211A0011669,역전우동0410 신촌점,세트 메뉴,2
MA0101202211A0011669,역전우동0410 신촌점,양,2
MA0101202211A0011669,역전우동0410 신촌점,오다,2
MA0101202211A0011669,역전우동0410 신촌점,요즘,2
MA0101202211A0011669,역전우동0410 신촌점,우동,2
MA0101202211A0011669,역전우동0410 신촌점,자주 가다,2
MA0101202211A0011669,역전우동0410 신촌점,조심하다,2
MA0101202211A0011669,역전우동0410 신촌점,좋다 맛있다 ,2
MA0101202211A0011669,역전우동0410 신촌점,친절하다,2
