상가업소번호,가게명,키워드,index,갯수
2200,보이어,1 위 2 위로,5362.0,1
2200,보이어,10개 주다 음 요,5363.0,1
2200,보이어,2 위로,5364.0,1
2200,보이어,2 위로 트러플 파스타,5365.0,1
2200,보이어,가게,0.0,2
2200,보이어,가능하다,0.0,3
2200,보이어,가면,0.0,2
2200,보이어,간단하다,0.0,2
2200,보이어,간이,0.0,2
2200,보이어,감다,0.0,2
2200,보이어,감칠맛,0.0,2
2200,보이어,개,0.0,2
2200,보이어,개인적,0.0,2
2200,보이어,괜찮다,0.0,4
2200,보이어,그렇다,0.0,3
2200,보이어,따르다,0.0,4
2200,보이어,맛있게 먹다,5355.0,2
2200,보이어,맛있는 음식,5356.0,2
2200,보이어,맛있다,0.0,28
2200,보이어,무조건,0.0,4
2200,보이어,보이다,0.0,4
2200,보이어,부드럽다,0.0,4
2200,보이어,분위기,0.0,3
2200,보이어,생각 보다,5360.0,1
2200,보이어,식사,0.0,4
2200,보이어,안나 고,5357.0,2
2200,보이어,안주,0.0,4
2200,보이어,어란,0.0,3
2200,보이어,어란 파스타인데,5361.0,1
2200,보이어,어울리다,0.0,3
2200,보이어,와인,0.0,8
2200,보이어,은대구,0.0,6
2200,보이어,은대구 파스타,5354.0,4
2200,보이어,인테리어,0.0,3
2200,보이어,재방문,0.0,4
2200,보이어,적당하다,0.0,4
2200,보이어,좋다,0.0,15
2200,보이어,좋다 맛있다,5358.0,2
2200,보이어,좋다 식사,5359.0,2
2200,보이어,중,0.0,4
2200,보이어,크리스마스,0.0,4
2200,보이어,파스타,0.0,12
2201,하노이102,13000원 이였다분보남보는 새 콤 니,2945.0,1
2201,하노이102,가성비,0.0,2
2201,하노이102,감성,0.0,2
2201,하노이102,감안,0.0,2
2201,하노이102,겠다,0.0,2
2201,하노이102,고거,0.0,2
2201,하노이102,고기,0.0,4
2201,하노이102,고양이,0.0,2
2201,하노이102,국물,0.0,3
2201,하노이102,굿굿굿,0.0,6
2201,하노이102,급하다,0.0,2
2201,하노이102,기계,0.0,2
2201,하노이102,까지는,0.0,2
2201,하노이102,날씨,0.0,4
2201,하노이102,많다,0.0,6
2201,하노이102,맛있는 음식,2939.0,2
2201,하노이102,맛있다,0.0,21
2201,하노이102,맛집,0.0,5
2201,하노이102,맵다,0.0,4
2201,하노이102,맵다 쌀국수,2940.0,2
2201,하노이102,반,0.0,3
2201,하노이102,반쎄오,2941.0,2
2201,하노이102,분위기,0.0,6
2201,하노이102,사장님,0.0,12
2201,하노이102,생각,0.0,5
2201,하노이102,쌀국수,0.0,21
2201,하노이102,쎄다,0.0,3
2201,하노이102,아쉽다,0.0,4
2201,하노이102,예쁘다,0.0,3
2201,하노이102,인테리어,0.0,7
2201,하노이102,자극 적 지도,2944.0,1
2201,하노이102,좋다,0.0,12
2201,하노이102,직원,0.0,3
2201,하노이102,추다,0.0,6
2201,하노이102,추다 날씨,2942.0,2
2201,하노이102,친절하다,0.0,14
2201,하노이102,친절한,0.0,3
2201,하노이102,친절한 사장님,2943.0,2
2203,에보,가장 맛있다,11871.0,1
2203,에보,감사히,0.0,2
2203,에보,감사히 먹다,11872.0,1
2203,에보,거 라고,11873.0,1
2203,에보,곁들이다,0.0,2
2203,에보,고급스럽다 맛,11874.0,1
2203,에보,고급스럽다 맛 일품,11875.0,1
2203,에보,고소하다,0.0,2
2203,에보,고소하다 생면 소스,11876.0,1
2203,에보,곳 이라서,11877.0,1
2203,에보,곳 이라서 기대하다,11878.0,1
2203,에보,관찰레,0.0,2
2203,에보,관찰레 고소하다,11879.0,1
2203,에보,그냥 그렇다,11880.0,1
2203,에보,그렇다,0.0,2
2203,에보,그렇다 친절하다,11881.0,1
2203,에보,근처 라,11864.0,2
2203,에보,근처 라 에는,11882.0,1
2203,에보,금토 일만,11883.0,1
2203,에보,금토 일만 시지 만,11884.0,1
2203,에보,기대하다,0.0,2
2203,에보,기대하다 않다,11885.0,1
2203,에보,까르보나라,0.0,5
2203,에보,넓적하다,0.0,2
2203,에보,넘다,0.0,2
2203,에보,다녀오다,0.0,2
2203,에보,덕,0.0,2
2203,에보,디저트,0.0,3
2203,에보,리얼 고급스럽다 맛,11868.0,1
2203,에보,맛있다,0.0,16
2203,에보,맛집,0.0,4
2203,에보,면,0.0,3
2203,에보,모든 게,11869.0,1
2203,에보,모든메뉴,11865.0,2
2203,에보,보,0.0,3
2203,에보,빵,0.0,4
2203,에보,소스,0.0,3
2203,에보,쉐프 님,11866.0,2
2203,에보,식전,0.0,3
2203,에보,식전 빵,11867.0,2
2203,에보,와인,0.0,3
2203,에보,유명하다,0.0,3
2203,에보,종류,0.0,3
2203,에보,좋다,0.0,8
2203,에보,좋아하다,0.0,4
2203,에보,좋아하다 파스타 맛집,11870.0,1
2203,에보,중,0.0,4
2203,에보,친절하다,0.0,5
2203,에보,크다,0.0,4
2203,에보,파스타,0.0,9
2204,르프리크,2,0.0,7
2204,르프리크,가지,0.0,12
2204,르프리크,가지 요리,411.0,3
2204,르프리크,개인적,0.0,6
2204,르프리크,괜찮다,0.0,6
2204,르프리크,느끼하다,0.0,6
2204,르프리크,단계,0.0,12
2204,르프리크,들어가다,0.0,7
2204,르프리크,르프 리크,412.0,3
2204,르프리크,리크,0.0,7
2204,르프리크,만족스럽다,0.0,6
2204,르프리크,맛있게 먹다,408.0,4
2204,르프리크,맛있다,0.0,73
2204,르프리크,맛있다 치킨,413.0,3
2204,르프리크,맛집,0.0,13
2204,르프리크,매장,0.0,8
2204,르프리크,매콤,0.0,7
2204,르프리크,맵다 맛,414.0,3
2204,르프리크,미트볼,0.0,8
2204,르프리크,버거,0.0,53
2204,르프리크,번,0.0,10
2204,르프리크,부드럽다,0.0,6
2204,르프리크,분위기,0.0,12
2204,르프리크,사이드,0.0,6
2204,르프리크,스페셜,0.0,9
2204,르프리크,시그니처,0.0,21
2204,르프리크,시그니처 버거,406.0,9
2204,르프리크,요리,0.0,22
2204,르프리크,웨이팅,0.0,7
2204,르프리크,육즙,0.0,7
2204,르프리크,좋다,0.0,38
2204,르프리크,좋은 분위기,409.0,4
2204,르프리크,추천,0.0,7
2204,르프리크,치킨,0.0,25
2204,르프리크,치킨 버거,410.0,4
2204,르프리크,친절하다,0.0,10
2204,르프리크,햄버거,0.0,16
2205,제스티살룬성수,11시,0.0,2
2205,제스티살룬성수,11시 30분,17126.0,1
2205,제스티살룬성수,2 주,17127.0,1
2205,제스티살룬성수,2 주 앞두다,17128.0,1
2205,제스티살룬성수,23 팀 정도,17129.0,1
2205,제스티살룬성수,30분,0.0,4
2205,제스티살룬성수,30분 오픈,17130.0,1
2205,제스티살룬성수,30분 정도,17131.0,1
2205,제스티살룬성수,40분,0.0,2
2205,제스티살룬성수,40분 가다,17132.0,1
2205,제스티살룬성수,가다 부분,17133.0,1
2205,제스티살룬성수,가다 입,17134.0,1
2205,제스티살룬성수,갈릭,0.0,2
2205,제스티살룬성수,감자튀김다,17135.0,1
2205,제스티살룬성수,감자튀김다 콘 샐러드,17136.0,1
2205,제스티살룬성수,개인적,0.0,2
2205,제스티살룬성수,개인적 매장 보다는,17137.0,1
2205,제스티살룬성수,개취,0.0,2
2205,제스티살룬성수,개취 스티,17138.0,1
2205,제스티살룬성수,거 먹다,17139.0,1
2205,제스티살룬성수,건물 전체,17140.0,1
2205,제스티살룬성수,걸리다,0.0,2
2205,제스티살룬성수,걸리다 새우 버거,17141.0,1
2205,제스티살룬성수,고기 패티,17142.0,1
2205,제스티살룬성수,고기 패티 들어가다,17143.0,1
2205,제스티살룬성수,고요,0.0,2
2205,제스티살룬성수,골목,0.0,2
2205,제스티살룬성수,그거,0.0,2
2205,제스티살룬성수,기다,0.0,2
2205,제스티살룬성수,기다리다,0.0,2
2205,제스티살룬성수,끝,0.0,2
2205,제스티살룬성수,나서다,0.0,2
2205,제스티살룬성수,넣다,0.0,2
2205,제스티살룬성수,느끼하다,0.0,4
2205,제스티살룬성수,대기,0.0,2
2205,제스티살룬성수,더블,0.0,2
2205,제스티살룬성수,돈,0.0,2
2205,제스티살룬성수,되어다,0.0,2
2205,제스티살룬성수,림프,0.0,4
2205,제스티살룬성수,많다,0.0,4
2205,제스티살룬성수,맛있다,0.0,3
2205,제스티살룬성수,매장,0.0,5
2205,제스티살룬성수,버거,0.0,4
2205,제스티살룬성수,새우,0.0,5
2205,제스티살룬성수,스티,0.0,3
2205,제스티살룬성수,어울리다,0.0,3
2205,제스티살룬성수,와사비,0.0,7
2205,제스티살룬성수,줄,0.0,3
2205,제스티살룬성수,추천,0.0,4
2205,제스티살룬성수,튀김,0.0,3
2205,제스티살룬성수,패티,0.0,5
2205,제스티살룬성수,포장,0.0,6
2206,빠오즈푸 서울숲직영점,가성비,0.0,8
2206,빠오즈푸 서울숲직영점,가성비 좋다,799.0,2
2206,빠오즈푸 서울숲직영점,강추,0.0,5
2206,빠오즈푸 서울숲직영점,고 기쁘다 오즈,793.0,3
2206,빠오즈푸 서울숲직영점,국물,0.0,13
2206,빠오즈푸 서울숲직영점,그렇다,0.0,6
2206,빠오즈푸 서울숲직영점,기쁘다,0.0,5
2206,빠오즈푸 서울숲직영점,두다,0.0,5
2206,빠오즈푸 서울숲직영점,두피,0.0,6
2206,빠오즈푸 서울숲직영점,들어가다,0.0,6
2206,빠오즈푸 서울숲직영점,딤섬 맛집,800.0,2
2206,빠오즈푸 서울숲직영점,만 두피,794.0,3
2206,빠오즈푸 서울숲직영점,만두,0.0,35
2206,빠오즈푸 서울숲직영점,많다,0.0,13
2206,빠오즈푸 서울숲직영점,맛있게 먹다,795.0,3
2206,빠오즈푸 서울숲직영점,맛있다,0.0,67
2206,빠오즈푸 서울숲직영점,맛집,0.0,11
2206,빠오즈푸 서울숲직영점,맵다,0.0,8
2206,빠오즈푸 서울숲직영점,면,0.0,20
2206,빠오즈푸 서울숲직영점,부추,0.0,5
2206,빠오즈푸 서울숲직영점,빠,0.0,8
2206,빠오즈푸 서울숲직영점,빠 오즈,796.0,3
2206,빠오즈푸 서울숲직영점,삼선 빠 오즈,797.0,3
2206,빠오즈푸 서울숲직영점,새우,0.0,10
2206,빠오즈푸 서울숲직영점,새우 지짐,791.0,5
2206,빠오즈푸 서울숲직영점,생각,0.0,8
2206,빠오즈푸 서울숲직영점,식당,0.0,6
2206,빠오즈푸 서울숲직영점,아쉽다,0.0,5
2206,빠오즈푸 서울숲직영점,오즈,0.0,21
2206,빠오즈푸 서울숲직영점,육즙,0.0,12
2206,빠오즈푸 서울숲직영점,좋다,0.0,15
2206,빠오즈푸 서울숲직영점,중국,0.0,7
2206,빠오즈푸 서울숲직영점,지짐,0.0,15
2206,빠오즈푸 서울숲직영점,탄탄,0.0,6
2206,빠오즈푸 서울숲직영점,향,0.0,8
2206,빠오즈푸 서울숲직영점,훈둔면,0.0,14
2207,원기옥,가격 비싸다,2400.0,2
2207,원기옥,가기,0.0,4
2207,원기옥,가기 좋다,2401.0,2
2207,원기옥,가성비,0.0,6
2207,원기옥,갈비찜,0.0,4
2207,원기옥,건강하다,0.0,8
2207,원기옥,고기,0.0,16
2207,원기옥,고기 야들야들하다,2402.0,2
2207,원기옥,국물,0.0,7
2207,원기옥,김치,0.0,6
2207,원기옥,깔끔하다,0.0,16
2207,원기옥,낙지 볶음 맛있다,2403.0,2
2207,원기옥,다양하다,0.0,4
2207,원기옥,드리다,0.0,4
2207,원기옥,많다,0.0,6
2207,원기옥,많다 않다,2404.0,2
2207,원기옥,맛있게 먹다,2396.0,3
2207,원기옥,맛있다,0.0,39
2207,원기옥,맛있다 고기,2405.0,2
2207,원기옥,맛있다 분위기,2406.0,2
2207,원기옥,모시 고,2397.0,3
2207,원기옥,모임,0.0,4
2207,원기옥,보양,0.0,6
2207,원기옥,보양 전골,2395.0,4
2207,원기옥,볶음,0.0,6
2207,원기옥,부모님,0.0,12
2207,원기옥,부모님 모시 고,2398.0,3
2207,원기옥,분위기,0.0,8
2207,원기옥,비싸다,0.0,7
2207,원기옥,살살,0.0,4
2207,원기옥,식사,0.0,5
2207,원기옥,야들야들하다,0.0,4
2207,원기옥,양 많다,2399.0,3
2207,원기옥,예약,0.0,6
2207,원기옥,육회,0.0,4
2207,원기옥,입,0.0,4
2207,원기옥,적당하다,0.0,4
2207,원기옥,전골,0.0,15
2207,원기옥,좋다,0.0,30
2207,원기옥,좋아하다,0.0,4
2207,원기옥,좋은,0.0,5
2207,원기옥,좋은 분위기,2394.0,5
2207,원기옥,주방,0.0,6
2207,원기옥,추천,0.0,4
2207,원기옥,친절하다,0.0,8
2207,원기옥,특별하다,0.0,6
2208,먼치스앤구디스,20분,0.0,2
2208,먼치스앤구디스,20분 줄 서서,18059.0,1
2208,먼치스앤구디스,가격 괜찮다,18060.0,1
2208,먼치스앤구디스,가끔,0.0,2
2208,먼치스앤구디스,가끔 테이크아웃,18061.0,1
2208,먼치스앤구디스,가다 서다,18062.0,1
2208,먼치스앤구디스,가다 한가득,18063.0,1
2208,먼치스앤구디스,갈때마다 기분,18064.0,1
2208,먼치스앤구디스,건지다,0.0,2
2208,먼치스앤구디스,건지다 못,18065.0,1
2208,먼치스앤구디스,곳 분위기,18067.0,1
2208,먼치스앤구디스,곳 필수품 이라기보다는,18066.0,1
2208,먼치스앤구디스,공간,0.0,2
2208,먼치스앤구디스,공간 아니다,18068.0,1
2208,먼치스앤구디스,괜찮다,0.0,2
2208,먼치스앤구디스,괜찮다 기억,18069.0,1
2208,먼치스앤구디스,괜찮다 용,18070.0,1
2208,먼치스앤구디스,구경,0.0,2
2208,먼치스앤구디스,구경 가다,18071.0,1
2208,먼치스앤구디스,굿굿,0.0,2
2208,먼치스앤구디스,굿즈들,0.0,2
2208,먼치스앤구디스,굿즈들 돌아가다,18072.0,1
2208,먼치스앤구디스,귀엽다,0.0,2
2208,먼치스앤구디스,귀엽다 데코,18073.0,1
2208,먼치스앤구디스,귀엽다 소품 이나,18074.0,1
2208,먼치스앤구디스,그거,0.0,4
2208,먼치스앤구디스,그거 구경,18075.0,1
2208,먼치스앤구디스,그렇다,0.0,2
2208,먼치스앤구디스,그로서리,0.0,2
2208,먼치스앤구디스,근데,0.0,2
2208,먼치스앤구디스,기분,0.0,2
2208,먼치스앤구디스,기억,0.0,2
2208,먼치스앤구디스,까눌레,0.0,2
2208,먼치스앤구디스,나름,0.0,2
2208,먼치스앤구디스,나쁘다,0.0,2
2208,먼치스앤구디스,나폴레옹,0.0,2
2208,먼치스앤구디스,넓다,0.0,2
2208,먼치스앤구디스,다양하다,0.0,2
2208,먼치스앤구디스,델리,0.0,2
2208,먼치스앤구디스,돌아가다,0.0,2
2208,먼치스앤구디스,되게,0.0,2
2208,먼치스앤구디스,두르다,0.0,2
2208,먼치스앤구디스,둘러보다,0.0,2
2208,먼치스앤구디스,라고,0.0,2
2208,먼치스앤구디스,맛있다,0.0,7
2208,먼치스앤구디스,먹다 보다 소금빵,18056.0,2
2208,먼치스앤구디스,미치다 맛임,18058.0,1
2208,먼치스앤구디스,사먹다,0.0,3
2208,먼치스앤구디스,서다,0.0,3
2208,먼치스앤구디스,소금빵,0.0,8
2208,먼치스앤구디스,소금빵 맛있다,18057.0,2
2208,먼치스앤구디스,이나,0.0,4
2208,먼치스앤구디스,커피,0.0,4
2210,센터커피,가장 매력적이다,20486.0,1
2210,센터커피,개인적,0.0,2
2210,센터커피,개인적 서울,20487.0,1
2210,센터커피,거리,0.0,2
2210,센터커피,근처 다,20488.0,1
2210,센터커피,근처 다 뚝섬역,20489.0,1
2210,센터커피,꼽으라,0.0,1
2210,센터커피,꼽으라면 무조건,20491.0,1
2210,센터커피,끝,0.0,1
2210,센터커피,끝 에는,20492.0,1
2210,센터커피,끝 에는 도시,20493.0,1
2210,센터커피,동네,0.0,2
2210,센터커피,동네 꼽으라면,20494.0,1
2210,센터커피,때문,0.0,2
2210,센터커피,때문 카페 거리,20495.0,1
2210,센터커피,뚝섬역,0.0,2
2210,센터커피,뚝섬역 서울숲,20496.0,1
2210,센터커피,라떼 만,20497.0,1
2210,센터커피,라떼 만 먹다 보다,20498.0,1
2210,센터커피,루프탑,20499.0,1
2210,센터커피,루프탑 야외,20500.0,1
2210,센터커피,만 해도,20501.0,1
2210,센터커피,많다,0.0,2
2210,센터커피,많다 카페,20502.0,1
2210,센터커피,맛재방문,0.0,2
2210,센터커피,매력적이다,0.0,2
2210,센터커피,멀다,0.0,2
2210,센터커피,멍에,0.0,2
2210,센터커피,면,0.0,2
2210,센터커피,무조건,0.0,2
2210,센터커피,보이다,0.0,2
2210,센터커피,생각,0.0,2
2210,센터커피,서울,0.0,2
2210,센터커피,서울숲,0.0,2
2210,센터커피,순삭,0.0,2
2210,센터커피,아이스,0.0,2
2210,센터커피,앉다,0.0,2
2210,센터커피,야외,0.0,2
2210,센터커피,여유,0.0,2
2210,센터커피,예쁘다,0.0,2
2210,센터커피,완전,0.0,2
2210,센터커피,이어지다,0.0,2
2210,센터커피,이유,0.0,2
2210,센터커피,인 카페 다,20485.0,1
2210,센터커피,인테리어,0.0,2
2210,센터커피,좋다,0.0,2
2210,센터커피,좋아하다,0.0,2
2210,센터커피,좌석,0.0,2
2210,센터커피,주말,0.0,2
2210,센터커피,충분하다,0.0,2
2210,센터커피,카페,0.0,2
2210,센터커피,카페인,0.0,2
2210,센터커피,커피,0.0,2
2210,센터커피,탑,0.0,2
2210,센터커피,해도,0.0,2
2211,포지티브 서울숲,가볍다,0.0,4
2211,포지티브 서울숲,개인적,0.0,4
2211,포지티브 서울숲,곳인데,3944.0,2
2211,포지티브 서울숲,기분 좋다,3945.0,2
2211,포지티브 서울숲,깔끔하게 맛있다,3946.0,2
2211,포지티브 서울숲,깔끔하다,0.0,6
2211,포지티브 서울숲,대한,0.0,4
2211,포지티브 서울숲,디저트,0.0,6
2211,포지티브 서울숲,따뜻하다,0.0,6
2211,포지티브 서울숲,리아,0.0,4
2211,포지티브 서울숲,마시다,0.0,6
2211,포지티브 서울숲,마음,0.0,5
2211,포지티브 서울숲,만들다,0.0,4
2211,포지티브 서울숲,말다 싶다,3943.0,3
2211,포지티브 서울숲,맘,0.0,4
2211,포지티브 서울숲,맛보다,0.0,4
2211,포지티브 서울숲,맛있는 음료,3947.0,2
2211,포지티브 서울숲,맛있다,0.0,25
2211,포지티브 서울숲,매장,0.0,6
2211,포지티브 서울숲,밀크티,0.0,6
2211,포지티브 서울숲,베이스,0.0,4
2211,포지티브 서울숲,보틀,0.0,4
2211,포지티브 서울숲,볼,0.0,4
2211,포지티브 서울숲,분위기,0.0,8
2211,포지티브 서울숲,브루,0.0,4
2211,포지티브 서울숲,블랜딩,0.0,4
2211,포지티브 서울숲,음료,0.0,9
2211,포지티브 서울숲,일반,0.0,6
2211,포지티브 서울숲,좋다,0.0,27
2211,포지티브 서울숲,즐기다,0.0,6
2211,포지티브 서울숲,지,0.0,5
2211,포지티브 서울숲,차,0.0,9
2211,포지티브 서울숲,취향,0.0,6
2211,포지티브 서울숲,친절하다,0.0,12
2211,포지티브 서울숲,카페,0.0,5
2211,포지티브 서울숲,칵테일,0.0,9
2211,포지티브 서울숲,티,0.0,12
2211,포지티브 서울숲,티 칵테일,3942.0,4
2213,에피타이트,김치볶음밥,0.0,7
2213,에피타이트,깔끔하다,0.0,6
2213,에피타이트,내부,0.0,6
2213,에피타이트,뇨끼,0.0,9
2213,에피타이트,데이트,0.0,7
2213,에피타이트,독특하다,0.0,6
2213,에피타이트,돈마 호크,1927.0,3
2213,에피타이트,레스토랑,0.0,6
2213,에피타이트,마다,0.0,10
2213,에피타이트,많다,0.0,8
2213,에피타이트,맛있게 먹다,1928.0,3
2213,에피타이트,맛있는 음식,1926.0,5
2213,에피타이트,맛있다,0.0,44
2213,에피타이트,맛집,0.0,11
2213,에피타이트,모임,0.0,6
2213,에피타이트,분위기,0.0,16
2213,에피타이트,서울숲,0.0,8
2213,에피타이트,에피 타이 트,1929.0,3
2213,에피타이트,연말,0.0,6
2213,에피타이트,예쁘다,0.0,8
2213,에피타이트,와인,0.0,14
2213,에피타이트,와인바,0.0,7
2213,에피타이트,의사,0.0,6
2213,에피타이트,인테리어,0.0,6
2213,에피타이트,장소,0.0,6
2213,에피타이트,재방문,0.0,10
2213,에피타이트,재방문 의사,1930.0,3
2213,에피타이트,저만,0.0,6
2213,에피타이트,좋다,0.0,31
2213,에피타이트,좋은,0.0,8
2213,에피타이트,좋은 분위기,1925.0,8
2213,에피타이트,추천하다,0.0,6
2213,에피타이트,친절하다,0.0,8
2213,에피타이트,트,0.0,6
2213,에피타이트,트리,0.0,6
2213,에피타이트,특별하다,0.0,9
2213,에피타이트,호크,0.0,7
2214,기미사 성수,가게,0.0,2
2214,기미사 성수,가게 분위기,5018.0,1
2214,기미사 성수,가격 프로페셔널 한,5019.0,1
2214,기미사 성수,감동,0.0,2
2214,기미사 성수,감동 돌아오다,5020.0,1
2214,기미사 성수,감성,0.0,2
2214,기미사 성수,고리,0.0,2
2214,기미사 성수,곳 이라고,5021.0,1
2214,기미사 성수,곳 직접,5022.0,1
2214,기미사 성수,곳 커피,5023.0,1
2214,기미사 성수,공간,0.0,2
2214,기미사 성수,공간 만들다,5024.0,1
2214,기미사 성수,굿굿굿,0.0,3
2214,기미사 성수,그냥 컷팅해,5025.0,1
2214,기미사 성수,기 미사,5015.0,2
2214,기미사 성수,나누기,0.0,4
2214,기미사 성수,나서다,0.0,2
2214,기미사 성수,단점,0.0,2
2214,기미사 성수,달,0.0,2
2214,기미사 성수,달지 않다,5010.0,2
2214,기미사 성수,달콤,0.0,2
2214,기미사 성수,대신,0.0,2
2214,기미사 성수,대화,0.0,3
2214,기미사 성수,대화 나누기,5011.0,2
2214,기미사 성수,대회,0.0,2
2214,기미사 성수,도착,0.0,2
2214,기미사 성수,독특하다,0.0,2
2214,기미사 성수,들어가다,0.0,4
2214,기미사 성수,라떼,0.0,7
2214,기미사 성수,마시다,0.0,4
2214,기미사 성수,만들다,0.0,3
2214,기미사 성수,맛있는,0.0,4
2214,기미사 성수,맛있는 커피,5009.0,4
2214,기미사 성수,맛있다,0.0,17
2214,기미사 성수,매장,0.0,4
2214,기미사 성수,미사,0.0,6
2214,기미사 성수,부드럽다,0.0,4
2214,기미사 성수,분위기,0.0,3
2214,기미사 성수,생각,0.0,3
2214,기미사 성수,스페셜,0.0,3
2214,기미사 성수,스페셜 티,5012.0,2
2214,기미사 성수,유명하다,0.0,4
2214,기미사 성수,이건,0.0,4
2214,기미사 성수,인테리어,0.0,7
2214,기미사 성수,잘 되어다,5016.0,1
2214,기미사 성수,전문 적,5017.0,1
2214,기미사 성수,좋다,0.0,13
2214,기미사 성수,좋다인테리어,5013.0,2
2214,기미사 성수,지,0.0,3
2214,기미사 성수,커피,0.0,18
2214,기미사 성수,커피 맛,5014.0,2
2214,기미사 성수,크다,0.0,4
2214,기미사 성수,크림,0.0,4
2214,기미사 성수,티,0.0,4
2215,디플랫 성수,10시 까지라 여유,1729.0,1
2215,디플랫 성수,12층 이용,1732.0,1
2215,디플랫 성수,2층 공사,1730.0,1
2215,디플랫 성수,5500원,0.0,2
2215,디플랫 성수,5500원 비싸다,1731.0,1
2215,디플랫 성수,가능,0.0,2
2215,디플랫 성수,가면,0.0,2
2215,디플랫 성수,간격,0.0,2
2215,디플랫 성수,갈증,0.0,2
2215,디플랫 성수,공간,0.0,4
2215,디플랫 성수,괜찮다,0.0,3
2215,디플랫 성수,굿굿굿,0.0,9
2215,디플랫 성수,내부,0.0,4
2215,디플랫 성수,내부 넓다,1723.0,2
2215,디플랫 성수,넓다,0.0,14
2215,디플랫 성수,넓은 매장,1724.0,2
2215,디플랫 성수,되어다,0.0,3
2215,디플랫 성수,따뜻하다,0.0,4
2215,디플랫 성수,라떼,0.0,7
2215,디플랫 성수,많다,0.0,5
2215,디플랫 성수,맛있는,0.0,7
2215,디플랫 성수,맛있는 커피,1722.0,5
2215,디플랫 성수,맛있다,0.0,19
2215,디플랫 성수,맛있다 보 여서,1727.0,1
2215,디플랫 성수,매장,0.0,8
2215,디플랫 성수,먹어보다,0.0,4
2215,디플랫 성수,먹어보다 싶다,1725.0,2
2215,디플랫 성수,멋지다,0.0,3
2215,디플랫 성수,분위기,0.0,9
2215,디플랫 성수,비싸다,0.0,3
2215,디플랫 성수,생기다 빵,1728.0,1
2215,디플랫 성수,성수,0.0,6
2215,디플랫 성수,예쁘다,0.0,7
2215,디플랫 성수,음료,0.0,4
2215,디플랫 성수,음악,0.0,4
2215,디플랫 성수,이용,0.0,4
2215,디플랫 성수,인테리어,0.0,5
2215,디플랫 성수,자리,0.0,5
2215,디플랫 성수,작업,0.0,5
2215,디플랫 성수,작업 좋다,1726.0,2
2215,디플랫 성수,조용하다,0.0,4
2215,디플랫 성수,종류,0.0,4
2215,디플랫 성수,좋다,0.0,29
2215,디플랫 성수,좋은,0.0,3
2215,디플랫 성수,좌석,0.0,6
2215,디플랫 성수,주문,0.0,3
2215,디플랫 성수,카페,0.0,11
2215,디플랫 성수,커피,0.0,20
2215,디플랫 성수,크로넛,0.0,6
2215,디플랫 성수,화장실,0.0,4
2216,마구로쇼쿠도,가다 다행하다,8903.0,1
2216,마구로쇼쿠도,가다 베스트,8904.0,1
2216,마구로쇼쿠도,가보다 비교,8905.0,1
2216,마구로쇼쿠도,개,0.0,2
2216,마구로쇼쿠도,고소하다,0.0,2
2216,마구로쇼쿠도,고소하다 아주,8906.0,1
2216,마구로쇼쿠도,괜찮다,0.0,2
2216,마구로쇼쿠도,괜찮다 도로 도로 롱인가,8907.0,1
2216,마구로쇼쿠도,굿굿굿,0.0,2
2216,마구로쇼쿠도,그렇다,0.0,2
2216,마구로쇼쿠도,그렇다 법,8908.0,1
2216,마구로쇼쿠도,그렇다 법 참치,8909.0,1
2216,마구로쇼쿠도,근데,0.0,2
2216,마구로쇼쿠도,근데 먹다,8910.0,1
2216,마구로쇼쿠도,김,0.0,2
2216,마구로쇼쿠도,김 맛있다,8911.0,1
2216,마구로쇼쿠도,녹차 가루,8912.0,1
2216,마구로쇼쿠도,녹차 먹다,8913.0,1
2216,마구로쇼쿠도,녹차 먹다 재밌다,8914.0,1
2216,마구로쇼쿠도,다행하다,0.0,2
2216,마구로쇼쿠도,다행하다 대기,8915.0,1
2216,마구로쇼쿠도,당기다,0.0,2
2216,마구로쇼쿠도,당기다 생각나다,8916.0,1
2216,마구로쇼쿠도,대기,0.0,2
2216,마구로쇼쿠도,대기 싶다,8917.0,1
2216,마구로쇼쿠도,대표메뉴,8918.0,1
2216,마구로쇼쿠도,대표메뉴 작다,8919.0,1
2216,마구로쇼쿠도,덮다,0.0,2
2216,마구로쇼쿠도,덮밥,8920.0,1
2216,마구로쇼쿠도,덮밥 당기다,8921.0,1
2216,마구로쇼쿠도,도로,0.0,2
2216,마구로쇼쿠도,도로 도로 동 육회 동,8922.0,1
2216,마구로쇼쿠도,도로 도로 롱인가,8923.0,1
2216,마구로쇼쿠도,도로 도로 롱인가 먹다,8924.0,1
2216,마구로쇼쿠도,동,0.0,3
2216,마구로쇼쿠도,든든하다,0.0,2
2216,마구로쇼쿠도,마쇼,0.0,2
2216,마구로쇼쿠도,만족하다,0.0,2
2216,마구로쇼쿠도,맛있다,0.0,9
2216,마구로쇼쿠도,맛집,0.0,3
2216,마구로쇼쿠도,맛집 중 맛집,8902.0,1
2216,마구로쇼쿠도,매장,0.0,2
2216,마구로쇼쿠도,바,0.0,2
2216,마구로쇼쿠도,밖에,0.0,2
2216,마구로쇼쿠도,밥,0.0,6
2216,마구로쇼쿠도,배,0.0,2
2216,마구로쇼쿠도,뱃살,0.0,2
2216,마구로쇼쿠도,법,0.0,2
2216,마구로쇼쿠도,베스트,0.0,2
2216,마구로쇼쿠도,부르다,0.0,2
