상가업소번호,가게명,키워드,index,갯수
1100,소금집델리 안국,감자,0.0,33
1100,소금집델리 안국,기다리다,0.0,43
1100,소금집델리 안국,당근,0.0,22
1100,소금집델리 안국,대기,0.0,26
1100,소금집델리 안국,루벤,0.0,25
1100,소금집델리 안국,마쥬,0.0,26
1100,소금집델리 안국,맛있게 먹다,15.0,6
1100,소금집델리 안국,맛있는,0.0,316
1100,소금집델리 안국,맛집,0.0,33
1100,소금집델리 안국,바게트,0.0,44
1100,소금집델리 안국,버터,0.0,41
1100,소금집델리 안국,빵,0.0,22
1100,소금집델리 안국,샌드위치,0.0,82
1100,소금집델리 안국,생각,0.0,28
1100,소금집델리 안국,생각 보다,16.0,6
1100,소금집델리 안국,소금,0.0,43
1100,소금집델리 안국,웨이팅,0.0,65
1100,소금집델리 안국,잠봉,0.0,56
1100,소금집델리 안국,잠봉뵈르,0.0,170
1100,소금집델리 안국,좋다,0.0,105
1100,소금집델리 안국,좋아하다,0.0,27
1100,소금집델리 안국,직원,0.0,30
1100,소금집델리 안국,친절한,0.0,25
1100,소금집델리 안국,포장,0.0,65
1100,소금집델리 안국,프로,0.0,26
1100,소금집델리 안국,햄,0.0,51
1100,소금집델리안국점,가기,0.0,3
1100,소금집델리안국점,가기 좋다,4149.0,1
1100,소금집델리안국점,감다,0.0,3
1100,소금집델리안국점,감자,0.0,9
1100,소금집델리안국점,감자 선택,4150.0,1
1100,소금집델리안국점,감자 중,4151.0,1
1100,소금집델리안국점,감자튀김 랑,4152.0,1
1100,소금집델리안국점,감자튀김 랑 당 근 샐러드랑,4153.0,1
1100,소금집델리안국점,괜찮다,0.0,3
1100,소금집델리안국점,괜찮다 잠봉뵈르,4154.0,1
1100,소금집델리안국점,굉장하다,0.0,3
1100,소금집델리안국점,굉장하다 어울리다,4155.0,1
1100,소금집델리안국점,근,0.0,3
1100,소금집델리안국점,기다리다,0.0,3
1100,소금집델리안국점,기다리다 먹다 당근,4156.0,1
1100,소금집델리안국점,나오다 나오다 크로크마담,4157.0,1
1100,소금집델리안국점,당,0.0,3
1100,소금집델리안국점,당 근 샐러드랑,4159.0,1
1100,소금집델리안국점,당 근 샐러드랑 콜라,4160.0,1
1100,소금집델리안국점,당근,0.0,3
1100,소금집델리안국점,당근 감자 중,4161.0,1
1100,소금집델리안국점,따뜻한,0.0,3
1100,소금집델리안국점,따뜻한 바삭,4162.0,1
1100,소금집델리안국점,많이,0.0,3
1100,소금집델리안국점,많이 먹다,4163.0,1
1100,소금집델리안국점,말다 날,4164.0,1
1100,소금집델리안국점,말다 날 가기,4165.0,1
1100,소금집델리안국점,맛 바게트,4166.0,1
1100,소금집델리안국점,맛있는,0.0,20
1100,소금집델리안국점,맛있는 갈다,4168.0,1
1100,소금집델리안국점,맛있는 맛있는,4169.0,1
1100,소금집델리안국점,맛있는 맛있는 맥주 말다 날,4171.0,1
1100,소금집델리안국점,맛있는 맛있는 패션후르츠,4167.0,1
1100,소금집델리안국점,맛있는 맥주,4170.0,1
1100,소금집델리안국점,맛있는 비싸다,4172.0,1
1100,소금집델리안국점,맛있는 움,8331.0,2
1100,소금집델리안국점,맛집,0.0,3
1100,소금집델리안국점,맛집 이르다,4174.0,1
1100,소금집델리안국점,맛집 이르다 방문,4175.0,1
1100,소금집델리안국점,맥주,0.0,6
1100,소금집델리안국점,먹기 에는 먹기 에는 좋다,4176.0,1
1100,소금집델리안국점,먹다 괜찮다,4177.0,1
1100,소금집델리안국점,바게트,0.0,3
1100,소금집델리안국점,바삭,0.0,3
1100,소금집델리안국점,버터,0.0,6
1100,소금집델리안국점,뵈르,0.0,3
1100,소금집델리안국점,비싸다,0.0,6
1100,소금집델리안국점,빨리,0.0,3
1100,소금집델리안국점,사오다,0.0,3
1100,소금집델리안국점,사이드,0.0,3
1100,소금집델리안국점,샌드위치,0.0,6
1100,소금집델리안국점,샐러드,0.0,3
1100,소금집델리안국점,생각,0.0,3
1100,소금집델리안국점,웨이팅,0.0,4
1100,소금집델리안국점,잠봉뵈르,0.0,15
1100,소금집델리안국점,좋다,0.0,8
1100,소금집델리안국점,중,0.0,6
1100,소금집델리안국점,플래터,0.0,6
1100,소금집델리안국점,햄,0.0,8
1101,개성철렵 & 루프탑 나위,100 귀하다,4638.0,1
1101,개성철렵 & 루프탑 나위,가격 재방문,4639.0,1
1101,개성철렵 & 루프탑 나위,가루,0.0,3
1101,개성철렵 & 루프탑 나위,강추,0.0,3
1101,개성철렵 & 루프탑 나위,강추 온갖,4640.0,1
1101,개성철렵 & 루프탑 나위,개성,0.0,3
1101,개성철렵 & 루프탑 나위,개성 음식,4641.0,1
1101,개성철렵 & 루프탑 나위,개성 음식 접 건강한,4642.0,1
1101,개성철렵 & 루프탑 나위,건강한,0.0,3
1101,개성철렵 & 루프탑 나위,건강한 느낌,4643.0,1
1101,개성철렵 & 루프탑 나위,고기,0.0,3
1101,개성철렵 & 루프탑 나위,고기 진하다,4644.0,1
1101,개성철렵 & 루프탑 나위,고수,0.0,3
1101,개성철렵 & 루프탑 나위,고수 무치다,4645.0,1
1101,개성철렵 & 루프탑 나위,고수 무치다 전도,4646.0,1
1101,개성철렵 & 루프탑 나위,고추,0.0,3
1101,개성철렵 & 루프탑 나위,고추 가루,4647.0,1
1101,개성철렵 & 루프탑 나위,고추 가루 들어가다,4648.0,1
1101,개성철렵 & 루프탑 나위,고추장,0.0,3
1101,개성철렵 & 루프탑 나위,고추장 대신 고추장 대신 고추 가루,4649.0,1
1101,개성철렵 & 루프탑 나위,곳 귀하다,4650.0,1
1101,개성철렵 & 루프탑 나위,귀하다,0.0,6
1101,개성철렵 & 루프탑 나위,귀하다 분,4651.0,1
1101,개성철렵 & 루프탑 나위,귀하다 손님,4652.0,1
1101,개성철렵 & 루프탑 나위,급,0.0,3
1101,개성철렵 & 루프탑 나위,날씨,0.0,3
1101,개성철렵 & 루프탑 나위,날씨 콩국수,4653.0,1
1101,개성철렵 & 루프탑 나위,느낌 고수 무치다,4657.0,1
1101,개성철렵 & 루프탑 나위,대단하다,0.0,3
1101,개성철렵 & 루프탑 나위,대단하다 음식 독특하다,4658.0,1
1101,개성철렵 & 루프탑 나위,대신,0.0,3
1101,개성철렵 & 루프탑 나위,덥다,0.0,3
1101,개성철렵 & 루프탑 나위,덥다 날씨,4659.0,1
1101,개성철렵 & 루프탑 나위,독특하다,0.0,3
1101,개성철렵 & 루프탑 나위,독특하다 고추장 대신,4660.0,1
1101,개성철렵 & 루프탑 나위,두번째,0.0,3
1101,개성철렵 & 루프탑 나위,두번째 두번째 방문,4661.0,1
1101,개성철렵 & 루프탑 나위,듣다,0.0,3
1101,개성철렵 & 루프탑 나위,듣다 먹다,4662.0,1
1101,개성철렵 & 루프탑 나위,들어가다,0.0,3
1101,개성철렵 & 루프탑 나위,들어가다 비빔밥,4663.0,1
1101,개성철렵 & 루프탑 나위,맛있는,0.0,7
1101,개성철렵 & 루프탑 나위,맛있는 두번째,4664.0,1
1101,개성철렵 & 루프탑 나위,맛있는 자꾸,4665.0,1
1101,개성철렵 & 루프탑 나위,먹다 우연히,4667.0,1
1101,개성철렵 & 루프탑 나위,먹다 좋다 시기 에도,4668.0,1
1101,개성철렵 & 루프탑 나위,무치,0.0,3
1101,개성철렵 & 루프탑 나위,보양식,0.0,3
1101,개성철렵 & 루프탑 나위,비빔밥,0.0,3
1101,개성철렵 & 루프탑 나위,사장,0.0,3
1101,개성철렵 & 루프탑 나위,서비스,0.0,3
1101,개성철렵 & 루프탑 나위,설명,0.0,3
1101,개성철렵 & 루프탑 나위,센스,0.0,3
1101,개성철렵 & 루프탑 나위,손님,0.0,3
1101,개성철렵 & 루프탑 나위,시기,0.0,3
1101,개성철렵 & 루프탑 나위,오기,0.0,6
1101,개성철렵 & 루프탑 나위,오성,0.0,3
1101,개성철렵 & 루프탑 나위,온갖,0.0,3
1101,개성철렵 & 루프탑 나위,우연히,0.0,3
1101,개성철렵 & 루프탑 나위,육수,0.0,3
1101,개성철렵 & 루프탑 나위,접,0.0,5
1101,개성철렵 & 루프탑 나위,좋다,0.0,14
1101,개성철렵 & 루프탑 나위,친절한 맛있는,4666.0,1
1101,개성철렵 & 루프탑 나위,콩국수,0.0,6
1102,고메오드,가기,0.0,3
1102,고메오드,가기 좋다,4669.0,1
1102,고메오드,가다 기분,4670.0,1
1102,고메오드,가다 와인,4671.0,1
1102,고메오드,개인,0.0,5
1102,고메오드,결혼기념일,0.0,3
1102,고메오드,결혼기념일 결혼기념일 예약,4675.0,1
1102,고메오드,괜찮다,0.0,3
1102,고메오드,괜찮다 양,4676.0,1
1102,고메오드,그렇다,4673.0,4
1102,고메오드,그렇다 질문,4677.0,1
1102,고메오드,기념일,0.0,3
1102,고메오드,기념일 가기,4678.0,1
1102,고메오드,기분,0.0,6
1102,고메오드,기분 망치 고,4679.0,1
1102,고메오드,기분 좋다,4680.0,1
1102,고메오드,기분 좋다 찾아가다,4681.0,1
1102,고메오드,남자친구,0.0,3
1102,고메오드,남자친구 오다 야하다,4682.0,1
1102,고메오드,뉴욕,0.0,3
1102,고메오드,뉴욕 뉴욕 작고,4684.0,1
1102,고메오드,돌아오다,0.0,3
1102,고메오드,돌아오다 처음,4685.0,1
1102,고메오드,들다 뉴욕,4686.0,1
1102,고메오드,라고,0.0,3
1102,고메오드,라고 물어보다,4687.0,1
1102,고메오드,레스토랑,0.0,3
1102,고메오드,레스토랑 음식,4688.0,1
1102,고메오드,마음,0.0,6
1102,고메오드,마음 가다,4690.0,1
1102,고메오드,마음 마음 들다,4689.0,1
1102,고메오드,많다,0.0,3
1102,고메오드,많다 않다,4691.0,1
1102,고메오드,맛 괜찮다,4692.0,1
1102,고메오드,맛있게 먹다,4695.0,1
1102,고메오드,맛있는,0.0,8
1102,고메오드,맛있는 기념일,4694.0,1
1102,고메오드,맛있는 맛있는,4693.0,1
1102,고메오드,망치,0.0,3
1102,고메오드,망치 고,4696.0,1
1102,고메오드,망치 고 집,4697.0,1
1102,고메오드,매우,0.0,3
1102,고메오드,물어보다,0.0,3
1102,고메오드,밖에,0.0,3
1102,고메오드,번,0.0,3
1102,고메오드,분위기,0.0,3
1102,고메오드,불러일으키다,0.0,3
1102,고메오드,불편하다,0.0,3
1102,고메오드,설레다,0.0,6
1102,고메오드,설명,0.0,6
1102,고메오드,소리,0.0,8
1102,고메오드,소음,0.0,3
1102,고메오드,스피커,0.0,3
1102,고메오드,식당,0.0,3
1102,고메오드,신경 쓰이다,4683.0,1
1102,고메오드,앉다,0.0,6
1102,고메오드,야하다,0.0,6
1102,고메오드,예약,0.0,6
1102,고메오드,음악,0.0,8
1102,고메오드,자리,0.0,9
1102,고메오드,좋다,0.0,10
1102,고메오드,좋아하다,4674.0,1
1102,고메오드,주방,0.0,6
1102,고메오드,크다,0.0,6
1103,프릳츠 원서점,강한 산미,36.0,3
1103,프릳츠 원서점,공사,0.0,13
1103,프릳츠 원서점,그렇다,0.0,14
1103,프릳츠 원서점,기다리다,0.0,12
1103,프릳츠 원서점,기분,0.0,12
1103,프릳츠 원서점,되어다,0.0,15
1103,프릳츠 원서점,많다,0.0,23
1103,프릳츠 원서점,맛 좋다,33.0,4
1103,프릳츠 원서점,맛있는,0.0,121
1103,프릳츠 원서점,맛있는 커피,31.0,12
1103,프릳츠 원서점,맛있는 프릳츠,35.0,3
1103,프릳츠 원서점,베이커리,0.0,14
1103,프릳츠 원서점,분위기,0.0,32
1103,프릳츠 원서점,빵,0.0,51
1103,프릳츠 원서점,산미,0.0,34
1103,프릳츠 원서점,새,0.0,18
1103,프릳츠 원서점,아메리카노,0.0,16
1103,프릳츠 원서점,앉다,0.0,23
1103,프릳츠 원서점,야외,0.0,44
1103,프릳츠 원서점,야외 테이블,34.0,4
1103,프릳츠 원서점,예쁜,0.0,15
1103,프릳츠 원서점,원두,0.0,14
1103,프릳츠 원서점,좋다,0.0,83
1103,프릳츠 원서점,주문,0.0,24
1103,프릳츠 원서점,직원,0.0,14
1103,프릳츠 원서점,참새,0.0,30
1103,프릳츠 원서점,친절한,0.0,21
1103,프릳츠 원서점,카페,0.0,15
1103,프릳츠 원서점,커피,0.0,129
1103,프릳츠 원서점,테이블,0.0,41
1103,프릳츠 원서점,특별하다,0.0,14
1103,프릳츠 원서점,프릳츠,0.0,43
1104,오설록티 하우스 북촌점,1,0.0,36
1104,오설록티 하우스 북촌점,2,0.0,33
1104,오설록티 하우스 북촌점,3,0.0,59
1104,오설록티 하우스 북촌점,경험,0.0,39
1104,오설록티 하우스 북촌점,공간,0.0,59
1104,오설록티 하우스 북촌점,괜찮다,0.0,32
1104,오설록티 하우스 북촌점,녹차,0.0,119
1104,오설록티 하우스 북촌점,다양한,0.0,34
1104,오설록티 하우스 북촌점,되어다,0.0,39
1104,오설록티 하우스 북촌점,디저트,0.0,64
1104,오설록티 하우스 북촌점,만들다,0.0,28
1104,오설록티 하우스 북촌점,많다,0.0,34
1104,오설록티 하우스 북촌점,맛 좋다,20.0,5
1104,오설록티 하우스 북촌점,맛있는,0.0,170
1104,오설록티 하우스 북촌점,매장,0.0,51
1104,오설록티 하우스 북촌점,멋진,0.0,37
1104,오설록티 하우스 북촌점,바,0.0,36
1104,오설록티 하우스 북촌점,북촌,0.0,117
1104,오설록티 하우스 북촌점,북촌점,21.0,5
1104,오설록티 하우스 북촌점,분위기,0.0,62
1104,오설록티 하우스 북촌점,분위기 좋다,17.0,10
1104,오설록티 하우스 북촌점,뷰,0.0,58
1104,오설록티 하우스 북촌점,뷰 좋다,22.0,5
1104,오설록티 하우스 북촌점,예쁜,0.0,74
1104,오설록티 하우스 북촌점,오설록,0.0,139
1104,오설록티 하우스 북촌점,음료,0.0,61
1104,오설록티 하우스 북촌점,인테리어,0.0,47
1104,오설록티 하우스 북촌점,자리,0.0,36
1104,오설록티 하우스 북촌점,좋다,0.0,239
1104,오설록티 하우스 북촌점,주문,0.0,32
1104,오설록티 하우스 북촌점,차,0.0,49
1104,오설록티 하우스 북촌점,카페,0.0,30
1104,오설록티 하우스 북촌점,칵테일,0.0,109
1104,오설록티 하우스 북촌점,티,0.0,137
1104,오설록티 하우스 북촌점,티 칵테일,19.0,6
1104,오설록티 하우스 북촌점,하우스,0.0,32
1105,델픽,2,0.0,6
1105,델픽,2층 건물,1288.0,1
1105,델픽,2층 위치 한,1289.0,1
1105,델픽,7천원 대부터,1290.0,1
1105,델픽,7천원 대부터 만원,1291.0,1
1105,델픽,가격 이나,1292.0,1
1105,델픽,가격 이나 수량,1293.0,1
1105,델픽,경험,0.0,12
1105,델픽,구매,0.0,6
1105,델픽,구입,0.0,6
1105,델픽,그니,0.0,6
1105,델픽,깨다,0.0,6
1105,델픽,다기,0.0,6
1105,델픽,델픽,0.0,9
1105,델픽,디저트,0.0,6
1105,델픽,라떼,0.0,6
1105,델픽,말차,0.0,8
1105,델픽,맛있는,0.0,31
1105,델픽,맛있는 밀크티,1282.0,3
1105,델픽,모습,0.0,9
1105,델픽,밀크,0.0,11
1105,델픽,바 자리 라서,1287.0,1
1105,델픽,분위기,0.0,19
1105,델픽,분위기 좋다,1281.0,4
1105,델픽,서비스,0.0,9
1105,델픽,아쉬운,0.0,9
1105,델픽,인지,0.0,8
1105,델픽,젤라또,0.0,11
1105,델픽,조용하다,0.0,11
1105,델픽,좋다,0.0,63
1105,델픽,좋다 경험,1285.0,2
1105,델픽,차,0.0,19
1105,델픽,차 말다,1286.0,2
1105,델픽,차도,0.0,12
1105,델픽,친절한,0.0,11
1105,델픽,티,0.0,32
1105,델픽,향,0.0,13
1106,단상,가격 먹다,676.0,2
1106,단상,간이,0.0,12
1106,단상,갈비,0.0,14
1106,단상,고기,0.0,9
1106,단상,괜찮다,0.0,9
1106,단상,그릇,0.0,9
1106,단상,기분,0.0,11
1106,단상,기분 좋다,677.0,2
1106,단상,되어다,0.0,12
1106,단상,라 갈비,679.0,2
1106,단상,런치,0.0,11
1106,단상,많다,0.0,9
1106,단상,맛있게 먹다,680.0,2
1106,단상,맛있는,0.0,57
1106,단상,매장,0.0,14
1106,단상,문어,0.0,14
1106,단상,밥,0.0,19
1106,단상,분위기,0.0,24
1106,단상,분위기 좋다,675.0,6
1106,단상,생각,0.0,9
1106,단상,성게,0.0,16
1106,단상,알,0.0,16
1106,단상,와인,0.0,24
1106,단상,육회,0.0,11
1106,단상,의사,0.0,15
1106,단상,이용,0.0,11
1106,단상,인테리어,0.0,11
1106,단상,재,0.0,21
1106,단상,적다,0.0,19
1106,단상,좋다,0.0,71
1106,단상,친절한,0.0,18
1106,단상,특별하다,0.0,11
1107,큰기와집,1,0.0,6
1107,큰기와집,1 스타,1348.0,1
1107,큰기와집,1 스타 자리 에도,1349.0,1
1107,큰기와집,1시간 만,1350.0,1
1107,큰기와집,1시간 만 지원 해주다,1351.0,1
1107,큰기와집,300년 전통,1352.0,1
1107,큰기와집,300년 전통 간장,1353.0,1
1107,큰기와집,간장,0.0,9
1107,큰기와집,간장게장,0.0,34
1107,큰기와집,갈비찜,0.0,9
1107,큰기와집,게장,0.0,16
1107,큰기와집,기준,0.0,6
1107,큰기와집,깔끔한,0.0,9
1107,큰기와집,달다,0.0,6
1107,큰기와집,많다,0.0,14
1107,큰기와집,맛있는,0.0,53
1107,큰기와집,맛있는 다,1340.0,2
1107,큰기와집,맛집,0.0,9
1107,큰기와집,밑반찬,0.0,6
1107,큰기와집,반찬,0.0,11
1107,큰기와집,반찬 잘나오다,1341.0,2
1107,큰기와집,밥,0.0,11
1107,큰기와집,밥 비비다,1342.0,2
1107,큰기와집,비빔밥,0.0,9
1107,큰기와집,비싸다,0.0,6
1107,큰기와집,소금,0.0,6
1107,큰기와집,소금 게장,1343.0,2
1107,큰기와집,싱싱하다,0.0,6
1107,큰기와집,아쉬운,0.0,6
1107,큰기와집,예약,0.0,6
1107,큰기와집,예전,0.0,6
1107,큰기와집,요리,0.0,6
1107,큰기와집,자다,0.0,8
1107,큰기와집,자리,0.0,6
1107,큰기와집,잘 먹다 오다,1344.0,2
1107,큰기와집,장어구이,0.0,6
1107,큰기와집,재,0.0,9
1107,큰기와집,좋다,0.0,9
1107,큰기와집,주문 맛 이야,1347.0,1
1107,큰기와집,짜지 않다,1345.0,2
1107,큰기와집,짜지다,0.0,16
1107,큰기와집,평가 없이,1346.0,1
1108,월영당 서울,개인,0.0,17
1108,월영당 서울,고소하다,0.0,17
1108,월영당 서울,낭시,0.0,47
1108,월영당 서울,늘다,0.0,18
1108,월영당 서울,니,0.0,24
1108,월영당 서울,당,0.0,31
1108,월영당 서울,대마,0.0,97
1108,월영당 서울,디저트,0.0,20
1108,월영당 서울,라떼,0.0,77
1108,월영당 서울,마들렌,0.0,48
1108,월영당 서울,맛있는,0.0,139
1108,월영당 서울,맛있는 디저트,51.0,3
1108,월영당 서울,맛있는 커피,50.0,4
1108,월영당 서울,보름달,0.0,17
1108,월영당 서울,보이,0.0,17
1108,월영당 서울,분위기,0.0,22
1108,월영당 서울,분위기 좋다,48.0,5
1108,월영당 서울,비싸다,0.0,17
1108,월영당 서울,쉐이크,0.0,57
1108,월영당 서울,쑥떡,0.0,64
1108,월영당 서울,안동,0.0,54
1108,월영당 서울,안동 대마라떼,52.0,3
1108,월영당 서울,야외,0.0,29
1108,월영당 서울,예쁜,0.0,20
1108,월영당 서울,월영,0.0,31
1108,월영당 서울,음료,0.0,43
1108,월영당 서울,이름,0.0,17
1108,월영당 서울,좋다,0.0,82
1108,월영당 서울,처,0.0,19
1108,월영당 서울,카페,0.0,53
1108,월영당 서울,커피,0.0,30
1108,월영당 서울,테라스,0.0,19
1109,어니언안국,라떼,0.0,33
1109,어니언안국,많다,0.0,158
1109,어니언안국,많이,0.0,39
1109,어니언안국,맛있는,0.0,417
1109,어니언안국,맛있는 빵,2.0,18
1109,어니언안국,분위기,0.0,140
1109,어니언안국,분위기 좋다,0.0,29
1109,어니언안국,빵,0.0,427
1109,어니언안국,사람,0.0,109
1109,어니언안국,사람 많다,1.0,19
1109,어니언안국,소금,0.0,125
1109,어니언안국,안국,0.0,37
1109,어니언안국,앉다,0.0,49
1109,어니언안국,어니언,0.0,54
1109,어니언안국,예쁜,0.0,80
1109,어니언안국,옥,0.0,143
1109,어니언안국,음료,0.0,42
1109,어니언안국,인테리어,0.0,61
1109,어니언안국,자리,0.0,65
1109,어니언안국,종류,0.0,46
1109,어니언안국,좋다,0.0,433
1109,어니언안국,직원,0.0,107
1109,어니언안국,친절한,0.0,156
1109,어니언안국,친절한 좋다,5.0,10
1109,어니언안국,카페,0.0,121
1109,어니언안국,커피,0.0,159
1109,어니언안국,포장,0.0,37
1110,삼방매,500원 이라서,1267.0,1
1110,삼방매,500원 이라서 간단하다,1268.0,1
1110,삼방매,가격 괜찮다,1269.0,1
1110,삼방매,가다 웨이팅팅,1270.0,1
1110,삼방매,간단하다 나오다,1271.0,1
1110,삼방매,감동,0.0,6
1110,삼방매,감동 이고,1272.0,1
1110,삼방매,감동 이고 국물,1273.0,1
1110,삼방매,감동 짜지 않다,1274.0,1
1110,삼방매,감탄 한,1275.0,1
1110,삼방매,감탄 한 돈코츠 라멘 집,1276.0,1
1110,삼방매,개인,0.0,4
1110,삼방매,개인 차갑다,1277.0,1
1110,삼방매,계란,0.0,6
1110,삼방매,계란 반개,1279.0,1
1110,삼방매,계란 풀다,1280.0,1
1110,삼방매,괜찮다,0.0,7
1110,삼방매,국물,0.0,10
1110,삼방매,그렇다,0.0,6
1110,삼방매,금방,0.0,5
1110,삼방매,기 부타동,1263.0,2
1110,삼방매,깔끔한,1278.0,1
1110,삼방매,느끼한,0.0,6
1110,삼방매,대충,0.0,5
1110,삼방매,덮다,0.0,13
1110,삼방매,돈코츠,0.0,11
1110,삼방매,돈코츠 라멘,1264.0,2
1110,삼방매,두꺼운,0.0,6
1110,삼방매,라멘,0.0,22
1110,삼방매,많다,0.0,12
1110,삼방매,맛있는,0.0,42
1110,삼방매,매운,0.0,8
1110,삼방매,매운 돈코츠 라멘,1265.0,2
1110,삼방매,밥,0.0,21
1110,삼방매,배부르다,0.0,8
1110,삼방매,별로,0.0,8
1110,삼방매,부드러운,0.0,8
1110,삼방매,부타동,0.0,5
1110,삼방매,송리단길,0.0,6
1110,삼방매,숙주,0.0,4
1110,삼방매,쌀밥,0.0,6
1110,삼방매,아담,0.0,4
1110,삼방매,알,0.0,6
1110,삼방매,양도,0.0,6
1110,삼방매,웨이팅,0.0,6
1110,삼방매,육수,0.0,6
1110,삼방매,이고,0.0,6
1110,삼방매,좋아하다,0.0,6
1110,삼방매,중간,0.0,6
1110,삼방매,찌다,0.0,5
1110,삼방매,차슈,0.0,21
1111,부빙,1,0.0,38
1111,부빙,1 빙,494.0,1
1111,부빙,1 빙 싸다 비 효율적,495.0,1
1111,부빙,1 빙수 라,496.0,1
1111,부빙,1메뉴,492.0,1
1111,부빙,1메뉴 가격,493.0,1
1111,부빙,1시간,0.0,6
1111,부빙,1시간 이나,490.0,1
1111,부빙,3시,0.0,6
1111,부빙,50분,0.0,9
1111,부빙,기다리다,0.0,11
1111,부빙,달다,0.0,6
1111,부빙,대기,0.0,6
1111,부빙,딸기,0.0,22
1111,부빙,떡,0.0,9
1111,부빙,만 한,491.0,1
1111,부빙,많다,0.0,12
1111,부빙,많다 않다,484.0,2
1111,부빙,맛있는,0.0,77
1111,부빙,맛있는 비싸다,485.0,2
1111,부빙,맛있는 빙수,481.0,5
1111,부빙,비싸다,0.0,31
1111,부빙,빙수,0.0,107
1111,부빙,뿌리,0.0,6
1111,부빙,뿌리다 먹다,486.0,2
1111,부빙,살구,0.0,13
1111,부빙,살구 빙수,487.0,2
1111,부빙,상큼,0.0,9
1111,부빙,새,0.0,6
1111,부빙,아쉬운,0.0,10
1111,부빙,아쉬운 떡,483.0,2
1111,부빙,얼음,0.0,15
1111,부빙,오렌지,0.0,9
1111,부빙,우유,0.0,9
1111,부빙,웨이팅,0.0,20
1111,부빙,좋다,0.0,18
1111,부빙,지다,0.0,12
1111,부빙,차,0.0,13
1111,부빙,카라멜,0.0,9
1111,부빙,토요일,0.0,8
1111,부빙,팥빙수,0.0,17
1111,부빙,해 요,488.0,2
1111,부빙,호,0.0,10
1111,부빙,호 지 차 빙수,482.0,3
1111,부빙,흑임자,0.0,26
1111,부빙,흑임자 빙수,489.0,2
1112,후스테이블,가다 싶다,2792.0,1
1112,후스테이블,가성,0.0,3
1112,후스테이블,가성비 도,2793.0,1
1112,후스테이블,간이 엄청,2794.0,1
1112,후스테이블,갓,0.0,3
1112,후스테이블,갓 더니,5585.0,2
1112,후스테이블,갓 더니 직원,2796.0,1
1112,후스테이블,곳 한 대,2798.0,1
1112,후스테이블,곳인 밥 먹다,2797.0,1
1112,후스테이블,귀하다,0.0,3
1112,후스테이블,귀하다알다,2799.0,1
1112,후스테이블,그냥 그냥 가다,2800.0,1
1112,후스테이블,그냥 들다 보다,2801.0,1
1112,후스테이블,그러하다,0.0,3
1112,후스테이블,그러하다 직원,2802.0,1
1112,후스테이블,그렇다,0.0,3
1112,후스테이블,그렇다 더욱,2803.0,1
1112,후스테이블,그렇다고,0.0,3
1112,후스테이블,근데,0.0,3
1112,후스테이블,기분,0.0,3
1112,후스테이블,기분 언짢다,2804.0,1
1112,후스테이블,깊다,0.0,3
1112,후스테이블,깊다 깊다 크림 맛,2805.0,1
1112,후스테이블,깔끔한,0.0,3
1112,후스테이블,깔끔한 떨어지다,2806.0,1
1112,후스테이블,나가다,0.0,3
1112,후스테이블,나가다 나가다 손님,2807.0,1
1112,후스테이블,나오다 담배,2808.0,1
1112,후스테이블,냄새,0.0,3
1112,후스테이블,냄새 자욱하다 담배,2809.0,1
1112,후스테이블,느낌 전혀,2810.0,1
1112,후스테이블,다 보 여서,2811.0,1
1112,후스테이블,단골,0.0,3
1112,후스테이블,담배,0.0,6
1112,후스테이블,대꾸,0.0,3
1112,후스테이블,더니,0.0,3
1112,후스테이블,더욱,0.0,3
1112,후스테이블,독특하다,0.0,3
1112,후스테이블,되게,0.0,3
1112,후스테이블,들어가다,0.0,8
1112,후스테이블,많이,0.0,6
1112,후스테이블,맛있는,0.0,10
1112,후스테이블,밍밍하다 한,2791.0,1
1112,후스테이블,사장,0.0,9
1112,후스테이블,서비스,0.0,6
1112,후스테이블,손님,0.0,6
1112,후스테이블,아쉬운 다 보 여서,2812.0,1
1112,후스테이블,좋다,0.0,6
1112,후스테이블,직원,0.0,9
1112,후스테이블,차,0.0,6
1112,후스테이블,크림,0.0,9
1114,플롭 안국,4,0.0,14
1114,플롭 안국,가성,0.0,8
1114,플롭 안국,개,0.0,8
1114,플롭 안국,계속,0.0,9
1114,플롭 안국,고구마 추가,1672.0,2
1114,플롭 안국,기다리다,0.0,21
1114,플롭 안국,대 기 접수 받다,1674.0,1
1114,플롭 안국,대기,0.0,12
1114,플롭 안국,들어가다,0.0,12
1114,플롭 안국,때문,0.0,9
1114,플롭 안국,라 파스타,1671.0,3
1114,플롭 안국,링,0.0,10
1114,플롭 안국,많다,0.0,17
1114,플롭 안국,맛있는,0.0,48
1114,플롭 안국,맛집,0.0,9
1114,플롭 안국,매장,0.0,9
1114,플롭 안국,번,0.0,11
1114,플롭 안국,보루,0.0,9
1114,플롭 안국,생각,0.0,9
1114,플롭 안국,소스,0.0,9
1114,플롭 안국,손님,0.0,9
1114,플롭 안국,식당,0.0,9
1114,플롭 안국,안되다,0.0,12
1114,플롭 안국,웨이팅,0.0,24
1114,플롭 안국,좋다,0.0,16
1114,플롭 안국,주다,0.0,9
1114,플롭 안국,직원,0.0,12
1114,플롭 안국,직원 께서,1675.0,1
1114,플롭 안국,짜다,0.0,9
1114,플롭 안국,짱 맛,1673.0,2
1114,플롭 안국,테이블,0.0,22
