상가업소번호,가게명,keyword30_1,keyword30_2
MA010120220806412035,이로운밥상,"[('', 60), ('맛있다', 10), ('먹다', 8), ('좋다', 8), ('건강하다', 5), ('맛', 5), ('오다', 5), ('정식', 5), ('부모님', 4), ('연잎', 4), ('고', 3), ('너무', 3), ('밥상', 3), ('방문', 3), ('음식', 3), ('정갈하다', 3), ('친절하다', 3), ('편안하다', 3), ('가다', 2), ('갈다', 2), ('굿굿굿', 2), ('근처', 2), ('깔끔하다', 2), ('라', 2), ('마다', 2), ('모시', 2), ('병원', 2), ('부추전', 2), ('분', 2), ('삼삼하다', 2), ('속이다', 2), ('식', 2), ('식사', 2), ('않다', 2), ('없다', 2), ('예쁘다', 2), ('예요', 2), ('요', 2), ('이라', 2), ('인테리어', 2), ('자극', 2), ('적', 2), ('정말', 2), ('힐링', 2), ('가깝다', 1), ('가능', 1), ('가성비', 1), ('가을', 1), ('간', 1), ('간도', 1)]","[(' ', 7), (' 먹다 ', 5), (' 연잎 정식 ', 4), (' 오다 ', 4), (' 좋다 ', 4), ('', 3), (' 맛있다  ', 3), (' 방문 ', 3), (' 부모님 ', 3), (' 음식 ', 3), (' 건강하다 ', 2), (' 건강하다 맛있다  ', 2), (' 너무 ', 2), (' 맛있다 ', 2), (' 맛있다  먹다 ', 2), (' 밥상 ', 2), (' 부모님 모시 고 ', 2), (' 삼삼하다 ', 2), (' 속이다 ', 2), (' 속이다 편안하다 ', 2), (' 없다 ', 2), (' 음식 깔끔하다 ', 2), (' 인테리어 ', 2), (' 인테리어 너무 ', 2), (' 정식 ', 2), (' 친절하다 ', 2), (' 편안하다 ', 2), ('가다 ', 2), ('굿굿굿', 2), ('깔끔하다 ', 2), ('맛있다  ', 2), ('        ', 1), ('         먹기', 1), (' 가깝다 진료 후 ', 1), (' 가능 이라 써다 ', 1), (' 가다 ', 1), (' 가다 인테리어 ', 1), (' 가다 항상 ', 1), (' 가성비 맛집 ', 1), (' 가을 배경 ', 1), (' 간 삼삼하다 ', 1), (' 간도 ', 1), (' 간도 심심하다 ', 1), (' 간이 세지 ', 1), (' 갈다 고맙다 ', 1), (' 갈다 마다 ', 1), (' 갈다 마다 감동 받다 ', 1), (' 감동 받다 ', 1), (' 감동 받다 정식 ', 1), (' 건강 식 더 라 ', 1)]"
MA010120220800203000,타코몽,"[('', 77), ('맛있다', 18), ('먹다', 10), ('가다', 7), ('타코야끼', 7), ('많다', 5), ('보다', 5), ('오코노미야끼', 5), ('타코', 5), ('곳', 4), ('기다리다', 4), ('꼬', 4), ('너무', 4), ('노미', 4), ('싶다', 4), ('웨이', 4), ('일본', 4), ('적', 4), ('팅', 4), ('소스', 3), ('가게', 3), ('걸리다', 3), ('끼', 3), ('끼우동', 3), ('나오다', 3), ('매우', 3), ('명', 3), ('믹스', 3), ('신촌', 3), ('오다', 3), ('자리', 3), ('정도', 3), ('정말', 3), ('좋다', 3), ('진짜', 3), ('크다', 3), ('타코야키', 3), ('번', 2), ('10알', 2), ('1시간', 2), ('갈다', 2), ('고', 2), ('굿굿굿', 2), ('기대하다', 2), ('기분', 2), ('기분좋다', 2), ('끼우다', 2), ('느낌', 2), ('달콤하다', 2), ('돼지고기', 2)]","[(' ', 12), (' 맛있다  ', 10), (' 먹다 ', 9), (' 많다 ', 5), (' 타코야끼 ', 5), (' 기다리다 ', 4), (' 먹다 보다 ', 4), (' 웨이 팅 ', 4), (' 가다 ', 3), (' 곳 ', 3), (' 꼬 노미 끼 ', 3), (' 너무 ', 3), (' 맛있다 ', 3), (' 맛있다  먹다 ', 3), (' 매우 ', 3), (' 싶다 ', 3), (' 일본 ', 3), (' 타코야키 ', 3), ('가게 ', 3), ('가다 ', 3), ('맛있다 ', 3), ('소스 ', 3), (' 가게 매우 ', 2), (' 곳 인데 ', 2), (' 기대하다 ', 2), (' 기대하다 가다 ', 2), (' 기분 ', 2), (' 너무 맛있다  ', 2), (' 달콤하다 ', 2), (' 돼지고기 ', 2), (' 돼지고기 오징어 ', 2), (' 들다 ', 2), (' 들어가다 ', 2), (' 맛 ', 2), (' 매우 좁다 ', 2), (' 맥주 ', 2), (' 문어 ', 2), (' 믹스 ', 2), (' 부드럽다 ', 2), (' 분위기 ', 2), (' 사람 ', 2), (' 새우 ', 2), (' 새우 돼지고기 ', 2), (' 신촌 ', 2), (' 않다 ', 2), (' 양배추 ', 2), (' 엄청 ', 2), (' 오징어 ', 2), (' 오코노미야끼 ', 2), (' 오코노미야키 ', 2)]"
MA010120220800558073,웅네서서갈비,"[('', 64), ('갈비', 16), ('맛있다', 16), ('먹다', 8), ('고기', 6), ('너무', 6), ('서', 6), ('좋다', 6), ('삼겹살', 5), ('추천', 5), ('친절하다', 5), ('번창', 4), ('가다', 4), ('서갈비', 4), ('집', 4), ('고', 3), ('굿굿굿', 3), ('냉면', 3), ('된장찌개', 3), ('마다', 3), ('맛', 3), ('보다', 3), ('사장님', 3), ('싶다', 3), ('않다', 3), ('직원분들', 3), ('진짜', 3), ('친구', 3), ('한', 3), ('가보다', 2), ('갈아', 2), ('기분좋다', 2), ('남다', 2), ('달라', 2), ('되다', 2), ('드리다', 2), ('만', 2), ('많다', 2), ('맛집', 2), ('메뉴', 2), ('방문', 2), ('불', 2), ('술', 2), ('식사', 2), ('신촌', 2), ('알다', 2), ('양념', 2), ('없다', 2), ('오다', 2), ('요', 2)]","[(' 맛있다  ', 12), (' ', 6), (' 먹다 ', 6), ('갈비 ', 6), (' 너무 ', 5), (' 고기 ', 4), (' 너무 맛있다  ', 4), (' 좋다 ', 4), ('맛있다 ', 4), (' 가다 ', 3), (' 고기 먹다 ', 3), (' 냉면 ', 3), (' 않다 ', 3), (' 직원분들 ', 3), ('굿굿굿', 3), (' 갈아 주시 고 ', 2), (' 기분좋다 ', 2), (' 남다 ', 2), (' 달라 요 ', 2), (' 맛있다  고기 ', 2), (' 먹다 보다 ', 2), (' 방문 ', 2), (' 불 판도 ', 2), (' 사장님 ', 2), (' 삼겹살  ', 2), (' 삼겹살  맛있다  ', 2), (' 서 서갈비 ', 2), (' 술 ', 2), (' 식사 ', 2), (' 신촌 ', 2), (' 싶다 ', 2), (' 알다 ', 2), (' 양념 ', 2), (' 음식 ', 2), (' 음식 맛있다  ', 2), (' 정말 ', 2), (' 정말 맛있다  ', 2), (' 진짜 ', 2), (' 채우다 ', 2), (' 친절한 직원분들 ', 2), (' 항상 ', 2), ('가보다 ', 2), ('        ', 1), ('         냉면 ', 1), ('         베다 ', 1), ('         친절하다 ', 1), (' 20 명정 오다 ', 1), (' 5 인분 ', 1), (' 가게 ', 1), (' 가게 되다 들리다 ', 1)]"
MA010120220809586156,백미당 현대백화점신촌점,"[('', 21), ('굿굿굿', 8), ('좋다', 7), ('맛있다', 6), ('먹다', 4), ('아이스크림', 4), ('맛', 3), ('당', 2), ('백미', 2), ('우유', 2), ('프레즐', 1), ('남편', 1), ('달', 1), ('달콤하다', 1), ('들다', 1), ('디저트', 1), ('만', 1), ('말고', 1), ('모양', 1), ('믿다', 1), ('보다', 1), ('분', 1), ('불친절하다', 1), ('식사', 1), ('쓰다', 1), ('아주', 1), ('않다', 1), ('알바', 1), ('앤티앤스', 1), ('앤티앤스프레즐', 1), ('오랜', 1), ('요', 1), ('이랑', 1), ('이뽀', 1), ('즐기다', 1), ('지', 1), ('초코', 1), ('친절하다', 1), ('커피', 1), ('콘', 1), ('해도', 1), ('후', 1)]","[('굿굿굿', 8), ('좋다', 4), ('맛있다 ', 3), (' 맛있다  ', 2), (' 먹다 ', 2), (' 우유 ', 2), ('아이스크림 ', 2), (' 남편 이랑 먹다 ', 1), (' 달 지 않다 ', 1), (' 달콤하다 디저트 ', 1), (' 들다 ', 1), (' 들다 보다 ', 1), (' 디저트 ', 1), (' 디저트 좋다 ', 1), (' 말고 ', 1), (' 말고 백미 당 ', 1), (' 맛 아주 ', 1), (' 맛 좋다 알바 분 불친절하다 ', 1), (' 맛있다  식사 후 ', 1), (' 먹다 백미 당 ', 1), (' 먹다 앤티앤스 ', 1), (' 먹다 초코 맛 ', 1), (' 모양 ', 1), (' 모양 이뽀 요 ', 1), (' 믿다 ', 1), (' 믿다 먹다 ', 1), (' 백미 당', 1), (' 백미 당         백미 당 아이스크림 ', 1), (' 보다 ', 1), (' 식사 후 ', 1), (' 식사 후 커피 ', 1), (' 쓰다 해도 ', 1), (' 쓰다 해도 맛있다  ', 1), (' 아이스크림 ', 1), (' 아이스크림 들다 ', 1), (' 아주 ', 1), (' 아주 좋다 ', 1), (' 않다 ', 1), (' 않다 맛있다  ', 1), (' 알바 분 불친절하다', 1), (' 앤티앤스 ', 1), (' 앤티앤스프레즐 ', 1), (' 오랜 만         오랜 만 남편 이랑 ', 1), (' 우유 아이스크림', 1), (' 우유 아이스크림 ', 1), (' 이뽀 요 ', 1), (' 좋다', 1), (' 좋다 ', 1), (' 좋다 모양', 1), (' 즐기다 먹다 ', 1)]"
MA010120220806854709,해누리,"[('', 84), ('맛있다', 16), ('먹다', 15), ('친절하다', 15), ('좋다', 13), ('누리', 11), ('사장님', 9), ('신촌', 9), ('참치', 9), ('가성비', 7), ('참치회', 7), ('친절한', 6), ('해', 6), ('횟집', 6), ('깔끔하다', 5), ('너무', 5), ('부위', 5), ('오다', 5), ('찾다', 5), ('가다', 4), ('맛집', 4), ('매장', 4), ('신선하다', 4), ('회', 4), ('근처', 3), ('깔끔한', 3), ('나오다', 3), ('다양하다', 3), ('들다', 3), ('만', 3), ('맛', 3), ('보다', 3), ('알다', 3), ('오뎅탕', 3), ('잘', 3), ('좋아하다', 3), ('초밥', 3), ('한', 3), ('알게', 2), ('가격', 2), ('게', 2), ('고소하다', 2), ('곳', 2), ('기', 2), ('기분좋다', 2), ('깨끗하다', 2), ('데이트', 2), ('돼다', 2), ('두다', 2), ('따르다', 2)]","[(' 맛있다  ', 14), (' ', 12), (' 좋다 ', 11), (' 친절하다 ', 11), (' 먹다 ', 10), (' 참치 ', 6), (' 참치회 ', 6), (' 가성비 좋다 ', 5), (' 깔끔하다 ', 5), (' 너무 ', 5), (' 사장님 ', 5), (' 신촌 누리 ', 5), (' 신촌 횟집 ', 5), (' 찾다 ', 5), (' 매장 ', 4), (' 신선하다 ', 4), (' 신촌 참치 ', 4), (' 신촌 참치 신촌 누리 ', 4), (' 신촌 횟집 신촌 참치 ', 4), (' 참치 먹다 ', 4), ('가성비 ', 4), (' 가다 ', 3), (' 나오다 ', 3), (' 부위 ', 3), (' 사장님         친절한 사장님 ', 3), (' 신촌 ', 3), (' 초밥 ', 3), (' 친절한 사장님 ', 3), (' 기분좋다 ', 2), (' 깔끔하다 좋다 ', 2), (' 깔끔한 매장 ', 2), (' 너무 맛있다  ', 2), (' 맛 ', 2), (' 맛있다  먹다 ', 2), (' 맛있다  양도 ', 2), (' 맛집 ', 2), (' 먹다 오다 ', 2), (' 방문 ', 2), (' 신촌 맛집 ', 2), (' 싶다 ', 2), (' 알다 ', 2), (' 오뎅탕 ', 2), (' 오랜 만 ', 2), (' 완전 ', 2), (' 정말 ', 2), (' 정말 맛있다  ', 2), (' 좋아하다 ', 2), (' 초밥 먹다 ', 2), (' 해 누리 ', 2), (' 회 ', 2)]"
MA010120220806481772,101번지남산돈까스 현대백화점 신촌점,"[('', 55), ('돈까스', 9), ('맛있다', 8), ('먹다', 6), ('맛', 5), ('치즈', 4), ('굿굿굿', 3), ('남산', 3), ('많다', 3), ('매장', 3), ('보다', 3), ('요', 3), ('좋다', 3), ('우동', 2), ('가격', 2), ('고기', 2), ('그냥', 2), ('김치우동', 2), ('깨끗하다', 2), ('너무', 2), ('되다', 2), ('무난하다', 2), ('분', 2), ('양', 2), ('함박', 2), ('간단하다', 1), ('갠', 1), ('경', 1), ('고', 1), ('괜찮다', 1), ('기름', 1), ('깜놀', 1), ('깨끗', 1), ('끄다', 1), ('나다', 1), ('날', 1), ('넘다', 1), ('느낌', 1), ('능', 1), ('대도', 1), ('덮밥', 1), ('돈가스', 1), ('들어가다', 1), ('듬', 1), ('만족스럽다', 1), ('많다우동', 1), ('맞다', 1), ('박도', 1), ('배려', 1), ('배부르다', 1)]","[(' 맛있다  ', 3), (' 먹다 ', 3), ('굿굿굿', 3), ('', 2), (' ', 2), (' 남산 ', 2), (' 남산 돈까스 ', 2), (' 너무 ', 2), (' 돈까스 ', 2), (' 많다 ', 2), (' 매장 ', 2), (' 무난하다 ', 2), (' 양 ', 2), (' 좋다 ', 2), ('맛 요', 2), ('맛있다  ', 2), ('  비싸다         옛날 ', 1), ('        ', 1), ('         자리 ', 1), ('         좋다 ', 1), (' 가격 너무 ', 1), (' 가격 대도 괜찮다 ', 1), (' 간단하다 식사 ', 1), (' 갠 적 그냥 돈까스 보다 ', 1), (' 경 양식 돈까스 ', 1), (' 고기 ', 1), (' 고기 씹다 ', 1), (' 고기 입 ', 1), (' 괜찮다 ', 1), (' 그냥 돈까스 보다 ', 1), (' 그냥 돈까스 보다 나다 ', 1), (' 그냥 평범하다 ', 1), (' 기름 지지 ', 1), (' 기름 지지 않다 ', 1), (' 김치우동 치즈 돈까스 ', 1), (' 깜놀 ', 1), (' 깨끗 ', 1), (' 깨끗 현대 백화점 ', 1), (' 깨끗하다 맛있다  ', 1), (' 나다 ', 1), (' 남산 돈가스 ', 1), (' 남산 돈까스 히든         넘다 ', 1), (' 너무  비싸다 ', 1), (' 너무 작다 ', 1), (' 넘다 좋다 ', 1), (' 느낌 ', 1), (' 느낌 좋다 ', 1), (' 돈가스 ', 1), (' 돈가스 맛 이에요 ', 1), (' 돈가스 유명하다         맛 이에요 ', 1)]"
MA010120220803097672,파파노다이닝,"[('', 76), ('맛있다', 13), ('먹다', 7), ('일본', 6), ('가정식', 5), ('깔끔하다', 5), ('괜찮다', 4), ('맛', 4), ('음식', 4), ('가격', 3), ('나오다', 3), ('많다', 3), ('싶다', 3), ('엔', 3), ('이대', 3), ('정식', 3), ('좋다', 3), ('감자', 2), ('곳', 2), ('끼', 2), ('너무', 2), ('느낌', 2), ('니', 2), ('맛집', 2), ('메뉴', 2), ('밥', 2), ('보고', 2), ('앞', 2), ('양', 2), ('은근', 2), ('의사', 2), ('이고', 2), ('인', 2), ('재방문', 2), ('재방문의사', 2), ('적', 2), ('좋아하다', 2), ('찾기', 2), ('추천', 2), ('친절하다', 2), ('한', 2), ('면', 1), ('불고기', 1), ('조림', 1), ('4', 1), ('가게', 1), ('가다', 1), ('가라아게', 1), ('가보다', 1), ('가야', 1)]","[(' ', 11), (' 맛있다  ', 8), (' 먹다 ', 4), (' 음식 ', 4), (' 깔끔하다 ', 3), (' 싶다 ', 3), (' 일본 가정식 ', 3), ('맛있다  ', 3), ('', 2), (' 괜찮다 ', 2), (' 깔끔하다 나오다 ', 2), (' 나오다 ', 2), (' 너무 맛있다  ', 2), (' 많다 ', 2), (' 맛집 ', 2), (' 메뉴 ', 2), (' 은근 ', 2), (' 의사 ', 2), (' 이대 ', 2), (' 일본 ', 2), (' 재방문 ', 2), (' 재방문의사', 2), (' 좋아하다 ', 2), ('가격 ', 2), ('감자 ', 2), ('깔끔하다 ', 2), ('         ', 1), ('         재방문 ', 1), (' 4 점 정도 ', 1), (' 가게 ', 1), (' 가격 양 괜찮다 ', 1), (' 가격 저렴하다 ', 1), (' 가격 합리 적 이고 ', 1), (' 가다 ', 1), (' 가다 깔끔하다 ', 1), (' 가라아게 ', 1), (' 가정식 ', 1), (' 가정식 먹다 ', 1), (' 가정식 숨다 ', 1), (' 감자 들어가다 ', 1), (' 감자 양파 ', 1), (' 개인 적 ', 1), (' 개인 적 정말 ', 1), (' 검은색 ', 1), (' 검은색 누르다 붙다 ', 1), (' 게다 시 토후 ', 1), (' 게다 시 토후 가라아게         아기자기하다 ', 1), (' 고기 ', 1), (' 고기 4 점 ', 1), (' 고소하다 ', 1)]"
MA010120220812618294,라티노커피 이대점,"[('', 31), ('굿굿굿', 10), ('맛있다', 7), ('커피', 7), ('좋다', 4), ('먹다', 3), ('사장님', 3), ('원두', 3), ('친절하다', 3), ('친절한', 3), ('라떼', 2), ('뷰', 2), ('가체', 2), ('맛', 2), ('보다', 2), ('산미', 2), ('스페셜', 2), ('않다', 2), ('프', 2), ('향', 1), ('1', 1), ('2', 1), ('가다', 1), ('가지', 1), ('가지향', 1), ('강추', 1), ('갖추다', 1), ('걸리다', 1), ('게', 1), ('과일향', 1), ('굿', 1), ('그날그날', 1), ('그만큼', 1), ('기본', 1), ('기억', 1), ('깊다', 1), ('까다롭다', 1), ('나다', 1), ('나쁘다', 1), ('너무', 1), ('느껴지다', 1), ('다시', 1), ('단번', 1), ('단점', 1), ('답', 1), ('대놓고', 1), ('대한', 1), ('데', 1), ('때문', 1), ('땡기다', 1)]","[('굿굿굿', 10), (' 커피 ', 5), (' ', 4), (' 맛있다  ', 4), (' 원두 ', 3), (' 가체 프 ', 2), (' 맛있다  사장님 ', 2), (' 먹다 ', 2), (' 산미 ', 2), (' 좋다 ', 2), (' 좋다 원두 ', 2), (' 친절한 사장님 ', 2), (' 커피 맛있다 ', 2), ('맛있다  ', 2), ('         단번 ', 1), ('   1 마시다 ', 1), ('   2 ', 1), ('   2 아아 메 ', 1), (' 가체 프         가체 프 스페셜 블렌드 ', 1), (' 가체 프   2         가체 프 원두 ', 1), (' 가체 프 산미 ', 1), (' 가체 프 커피 라는 ', 1), (' 가체 프 코케 허니 ', 1), (' 갖추다 ', 1), (' 걸리다 ', 1), (' 걸리다 정도 ', 1), (' 과일향 ', 1), (' 과일향 진하다 ', 1), (' 그날그날 ', 1), (' 그날그날 땡기다 ', 1), (' 그만큼 ', 1), (' 그만큼 로스팅 이나 ', 1), (' 기본 ', 1), (' 기본 답 게 ', 1), (' 기억 ', 1), (' 기억         나다 ', 1), (' 기억 때문 ', 1), (' 깊다 ', 1), (' 깊다 맛있다  ', 1), (' 까다롭다 편 인데 ', 1), (' 나다 기억 ', 1), (' 나쁘다 ', 1), (' 나쁘다 않다 ', 1), (' 너무 ', 1), (' 너무 좋다         땡기다 ', 1), (' 느껴지다 ', 1), (' 느껴지다 스팀 ', 1), (' 다시         대놓고 ', 1), (' 단번 ', 1), (' 단번 입증 ', 1)]"
MA010120220806520559,청년다방 신촌점,"[('', 23), ('맛있다', 8), ('굿굿굿', 5), ('좋다', 5), ('다방', 3), ('청년', 3), ('떡볶이', 2), ('않다', 2), ('역시', 2), ('가격', 1), ('가기', 1), ('가깝다', 1), ('가다', 1), ('간이', 1), ('곳', 1), ('그것', 1), ('너무', 1), ('다', 1), ('듯', 1), ('말고는', 1), ('맛', 1), ('불친절하다', 1), ('비싸다', 1), ('실패하다', 1), ('실패하지', 1), ('쎄다', 1), ('아니다', 1), ('없다', 1), ('오기', 1), ('은근', 1), ('이드', 1), ('자주', 1), ('제일', 1), ('중딩', 1), ('진리', 1), ('짱', 1), ('청포도', 1), ('최고', 1), ('친절하다', 1), ('통오징어', 1), ('히', 1)]","[('굿굿굿', 5), (' 청년 다방 ', 3), ('맛있다 ', 3), ('맛있다  ', 3), ('좋다', 3), (' 맛있다  ', 2), (' 역시 ', 2), (' ', 1), ('  비싸다          비싸다 듯 ', 1), (' 가기', 1), (' 가기 좋다 ', 1), (' 가깝다 오기 ', 1), (' 간이 쎄다 ', 1), (' 곳 ', 1), (' 곳 아니다 ', 1), (' 그것 ', 1), (' 그것 말고는 ', 1), (' 너무 불친절하다 ', 1), (' 듯 ', 1), (' 듯 가격 ', 1), (' 듯 가격 은근 히 ', 1), (' 떡볶이 역시 ', 1), (' 말고는 ', 1), (' 말고는 맛있다  ', 1), (' 맛 ', 1), (' 맛 없다 ', 1), (' 불친절하다', 1), (' 실패하지 않다 ', 1), (' 쎄다 ', 1), (' 쎄다 그것', 1), (' 아니다 ', 1), (' 아니다 듯 가격 ', 1), (' 않다', 1), (' 않다 ', 1), (' 없다 ', 1), (' 없다 않다 ', 1), (' 역시 맛있다 ', 1), (' 역시 맛있다  ', 1), (' 오기 ', 1), (' 오기 좋다 ', 1), (' 은근 히 ', 1), (' 은근 히  비싸다         좋다 ', 1), (' 이드 ', 1), (' 이드 제일 ', 1), (' 제일 ', 1), (' 제일 맛있다  ', 1), (' 좋다', 1), (' 좋다 곳 ', 1), (' 중딩 ', 1), (' 중딩 자주 가다', 1)]"
3325,Chai797 Plus 현대신촌점,"[('', 55), ('맛있다', 14), ('좋다', 10), ('탕수육', 7), ('음식', 6), ('가격', 4), ('들다', 4), ('맛', 4), ('먹다', 4), ('남자', 3), ('들어가다', 3), ('분', 3), ('않다', 3), ('짜장', 3), ('친절하다', 3), ('볶음밥', 2), ('뷰', 2), ('가다', 2), ('고', 2), ('곳', 2), ('기', 2), ('깔끔하다', 2), ('내다', 2), ('너무', 2), ('느끼하다', 2), ('되다', 2), ('마음', 2), ('매니저', 2), ('매장', 2), ('모르다', 2), ('못', 2), ('백화점', 2), ('부드럽다', 2), ('비싸다', 2), ('새우다', 2), ('스럽다', 2), ('알다', 2), ('연세대', 2), ('이라', 2), ('이랑', 2), ('정말', 2), ('직원분', 2), ('짜장면', 2), ('짬뽕', 2), ('한', 2), ('만두', 1), ('2조', 1), ('40', 1), ('56조', 1), ('가기', 1)]","[(' ', 6), (' 맛있다  ', 6), (' 먹다 ', 4), (' 좋다 ', 4), ('맛있다 ', 4), ('좋다', 4), (' 들어가다 ', 3), (' 맛 ', 3), (' 음식 ', 3), (' 친절하다 ', 3), (' 가격 ', 2), (' 너무 ', 2), (' 느끼하다 ', 2), (' 마음 ', 2), (' 맛있다  음식 ', 2), (' 백화점 ', 2), (' 부드럽다 ', 2), (' 않다 ', 2), (' 알다 ', 2), (' 짜장면 ', 2), ('가격 ', 2), ('맛있다  ', 2), ('뷰 ', 2), ('탕수육 ', 2), ('  비싸다 ', 1), ('  비싸다 정도 ', 1), ('  비싸다 편입 니 다 ', 1), ('          비싸다 ', 1), ('         고 기 짬뽕 ', 1), ('         기름 ', 1), ('         맛보다 ', 1), ('         짜장면 ', 1), (' 2조 오징어 ', 1), (' 40 대다 남자 분 ', 1), (' 56조 ', 1), (' 56조 들다 ', 1), (' 가격  비싸다 ', 1), (' 가격 대비 만족 못 ', 1), (' 가격 착하다 ', 1), (' 가기', 1), (' 가기 좋다 ', 1), (' 가끔 씩 ', 1), (' 가끔 씩 애용 ', 1), (' 가다 ', 1), (' 가다 곳 예요 견과류 ', 1), (' 가다 인원 수 ', 1), (' 걸 ', 1), (' 걸 2조         고 기 짬뽕 이랑 ', 1), (' 견과류 ', 1), (' 견과류 들어가다 ', 1)]"
MA010120220811670518,본죽&비빔밥cafe 신촌점,"[('', 25), ('굿굿굿', 8), ('좋다', 5), ('맛있다', 4), ('본', 4), ('죽', 4), ('먹다', 3), ('느낌', 2), ('되다', 2), ('받다', 2), ('싶다', 2), ('없다', 2), ('친절하다', 2), ('포장', 2), ('가다', 1), ('가면', 1), ('가장', 1), ('건강하다', 1), ('고', 1), ('곳', 1), ('기본', 1), ('길이', 1), ('날', 1), ('남기다', 1), ('늘다', 1), ('다', 1), ('달라', 1), ('담다', 1), ('돈', 1), ('들어가다', 1), ('듬뿍', 1), ('땐', 1), ('많다', 1), ('맛', 1), ('맛없다', 1), ('맞다', 1), ('먹기', 1), ('메뉴', 1), ('못', 1), ('별로', 1), ('비빔밥', 1), ('빨리', 1), ('수저', 1), ('신선하다', 1), ('신촌', 1), ('신촌점', 1), ('아들', 1), ('아프다', 1), ('야채', 1), ('양', 1)]","[('굿굿굿', 8), (' 본 죽 ', 3), (' ', 2), (' 느낌 ', 2), (' 먹다 ', 2), (' 없다 ', 2), (' 좋다', 2), ('맛있다 ', 2), ('좋다', 2), ('', 1), (' 가면 좋다 ', 1), (' 가장 맛있다  ', 1), (' 건강하다 ', 1), (' 건강하다 음식 ', 1), (' 길이 없다 ', 1), (' 남기다 ', 1), (' 남기다 담다 달라 고 ', 1), (' 남기다 양보 다 ', 1), (' 느낌 기본 ', 1), (' 느낌 확인 ', 1), (' 담다 남기다 ', 1), (' 담다 달라 고 ', 1), (' 담다 달라 고         담다 ', 1), (' 돈 받다 별로 ', 1), (' 되다 ', 1), (' 되다 편하다 ', 1), (' 들어가다 ', 1), (' 듬뿍 ', 1), (' 듬뿍 들어가다 ', 1), (' 많다 ', 1), (' 많다 신선하다         먹다 ', 1), (' 맛 ', 1), (' 맛 차이 ', 1), (' 맛없다 ', 1), (' 맛없다 수저 ', 1), (' 맛있다  ', 1), (' 맛있다  친절하다 ', 1), (' 맞다 ', 1), (' 맞다 포장 주문         본 죽 ', 1), (' 먹기 ', 1), (' 먹기 좋다 ', 1), (' 먹다 남기다 ', 1), (' 먹다 싶다 ', 1), (' 먹다 싶다 날 ', 1), (' 메뉴 ', 1), (' 메뉴 야채 ', 1), (' 못 ', 1), (' 받다 ', 1), (' 받다 느낌 ', 1), (' 별로 ', 1)]"
MA010120220800567582,다다,"[('', 27), ('맛있다', 9), ('굿굿굿', 7), ('먹다', 5), ('신선하다', 3), ('회덮밥', 3), ('괜찮다', 2), ('깔끔하다', 2), ('보다', 2), ('알밥', 2), ('재료', 2), ('전전먹다', 1), ('8000원', 1), ('규동', 1), ('글', 1), ('누르다', 1), ('덮밥', 1), ('두껍다', 1), ('듬뿍', 1), ('뚝배기', 1), ('락교', 1), ('맛', 1), ('매장', 1), ('밑반찬', 1), ('반', 1), ('상큼', 1), ('생강', 1), ('생선', 1), ('셀러드랑', 1), ('야채', 1), ('에는', 1), ('에다가', 1), ('연어', 1), ('예요', 1), ('오늘', 1), ('이용', 1), ('자주', 1), ('좋다', 1), ('중', 1), ('지', 1), ('초밥', 1), ('초장', 1), ('최고', 1), ('크다', 1), ('회', 1), ('훌륭하다', 1)]","[('굿굿굿', 7), ('맛있다 ', 4), (' 맛있다  ', 3), (' 먹다 ', 2), (' 먹다 보다 ', 2), (' 신선하다 ', 2), (' 회덮밥 ', 2), ('괜찮다 ', 2), ('깔끔하다 ', 2), ('맛있다  ', 2), ('', 1), (' 8000원 지 글 지 글 ', 1), (' 괜찮다 매장 ', 1), (' 규동 먹다 ', 1), (' 규동 먹다 괜찮다 ', 1), (' 깔끔하다 맛있다  ', 1), (' 누르다 먹다 ', 1), (' 누르다 먹다 맛 ', 1), (' 두껍다 맛있다  ', 1), (' 듬뿍 회덮밥 ', 1), (' 뚝배기 ', 1), (' 뚝배기 누르다 먹다 ', 1), (' 락교 ', 1), (' 락교 상큼 ', 1), (' 맛 ', 1), (' 맛있다  셀러드랑 ', 1), (' 맛있다  에는         먹다 보다 ', 1), (' 맛있다  자주 ', 1), (' 매장 ', 1), (' 매장 크다 ', 1), (' 먹다 보다 회덮밥 ', 1), (' 먹다 회덮밥 ', 1), (' 밑반찬 ', 1), (' 밑반찬 깔끔하다 ', 1), (' 반 에다가 ', 1), (' 반 에다가 맛있다  ', 1), (' 상큼 ', 1), (' 생강         생강 락교 ', 1), (' 생선 ', 1), (' 생선 반 에다가 ', 1), (' 생선 초밥 ', 1), (' 생선 초밥 먹다 보다 ', 1), (' 셀러드랑 ', 1), (' 셀러드랑 생강 ', 1), (' 신선하다 맛있다  ', 1), (' 신선하다 초장 ', 1), (' 알밥 ', 1), (' 알밥         알밥 8000원 ', 1), (' 알밥 맛있다 ', 1), (' 야채 ', 1)]"
